timestamp,counts,qber,bg_noise,eve_intensity,attack_label
100080,0,0.021396557,0.015053376,0.021730017,1
100081,0,0.01898778,0.015054192,0.021871885,1
100082,0,0.020410318,0.015054473,0.021139383,1
100083,0,0.018082036,0.015053888,0.021008085,1
100084,0,0.020097021,0.015053175,0.021117201,1
100085,0,0.019539198,0.015054864,0.021358743,1
100086,0,0.018990204,0.015055238,0.020855807,1
100087,0,0.0201527,0.01505417,0.02119251,1
100088,0,0.020372909,0.015054596,0.021765007,1
100089,0,0.022054479,0.015055395,0.022618834,1
100090,0,0.017933397,0.015056104,0.023289617,1
100091,0,0.022603499,0.015058062,0.023357347,1
100092,0,0.0209364,0.015060299,0.023266055,1
100093,0,0.021784654,0.015062526,0.023581287,1
100094,0,0.019094698,0.015063206,0.02392726,1
100095,0,0.021686254,0.015065294,0.023640333,1
100096,0,0.016675191,0.0150636155,0.023279384,1
100097,0,0.023109524,0.015065915,0.023592718,1
100098,0,0.023159673,0.015066273,0.023568638,1
100099,0,0.019763911,0.01506661,0.024122158,1
100100,0,0.025921384,0.015066509,0.024194269,1
100101,0,0.021179046,0.0150668835,0.023816146,1
100102,0,0.023293488,0.015069042,0.023416296,1
100103,0,0.019768953,0.015069312,0.023435304,1
100104,0,0.016615707,0.015069652,0.023128912,1
100105,0,0.018842736,0.015069752,0.022246037,1
100106,0,0.024187338,0.015070955,0.021923047,1
100107,0,0.022469537,0.01507217,0.021581586,1
100108,0,0.01985546,0.015073799,0.021783415,1
100109,0,0.015799321,0.015073139,0.0216,1
100110,0,0.022027178,0.0150732985,0.021868082,1
100111,0,0.025514286,0.015072872,0.021805994,1
100112,0,0.01858014,0.015072754,0.02193884,1
100113,0,0.023865072,0.015074215,0.021870602,1
100114,0,0.020443715,0.015073574,0.021927966,1
100115,0,0.018578418,0.015074835,0.022551602,1
100116,0,0.020972902,0.015075139,0.022597624,1
100117,0,0.021003185,0.015076216,0.022884356,1
100118,0,0.018809613,0.015077318,0.023067994,1
100119,0,0.019277062,0.01507875,0.022846356,1
100120,0,0.023401866,0.015081155,0.022785984,1
100121,0,0.020002076,0.015082448,0.022557555,1
100122,0,0.022655746,0.015082966,0.022446582,1
100123,0,0.019832708,0.015084822,0.022698157,1
100124,0,0.022391608,0.015085229,0.022874838,1
100125,0,0.021118967,0.015087633,0.021796659,1
100126,0,0.02003429,0.015088907,0.02128191,1
100127,0,0.02356031,0.015089729,0.021760061,1
100128,0,0.018537909,0.015092349,0.021714114,1
100129,0,0.02120545,0.0150925,0.022053013,1
100130,0,0.02119893,0.0150928395,0.021942638,1
100131,0,0.023480562,0.015093627,0.02216665,1
100132,0,0.01881805,0.01509462,0.021750662,1
100133,0,0.016700285,0.0150938835,0.021188328,1
100134,0,0.020573212,0.015093653,0.021449704,1
100135,0,0.02135293,0.015094426,0.021066254,1
100136,0,0.02434567,0.0150948465,0.021774687,1
100137,0,0.02041079,0.015095498,0.022065217,1
100138,0,0.020734088,0.015094263,0.021383455,1
100139,0,0.022478312,0.015096278,0.021379542,1
100140,0,0.019941743,0.015098073,0.02190836,1
100141,0,0.02014737,0.015101879,0.02262368,1
100142,0,0.019703245,0.0151013555,0.022072125,1
100143,0,0.020914262,0.015102828,0.022040974,1
100144,0,0.022094302,0.015103974,0.02198261,1
100145,0,0.02087849,0.015106181,0.022252377,1
100146,0,0.022745363,0.015106474,0.022090677,1
100147,0,0.022227984,0.015108405,0.022227457,1
100148,0,0.019476745,0.015109527,0.022460159,1
100149,0,0.018415818,0.0151099125,0.022568526,1
100150,0,0.01965385,0.015109931,0.022803804,1
100151,0,0.020118972,0.015109894,0.023630189,1
100152,0,0.021297025,0.015110621,0.024579803,1
100153,0,0.023281591,0.01511106,0.024490362,1
100154,0,0.019534994,0.015111155,0.02402713,1
100155,0,0.0195914,0.015110599,0.023920055,1
100156,0,0.020145504,0.015111277,0.023730908,1
100157,0,0.019542847,0.015111345,0.023077229,1
100158,0,0.01822648,0.0151108485,0.022729436,1
100159,0,0.024893587,0.015109846,0.022201067,1
100160,0,0.017659446,0.015109185,0.022128198,1
100161,0,0.018705938,0.015108938,0.022343269,1
100162,0,0.022154018,0.015110339,0.021920279,1
100163,0,0.022760775,0.015110888,0.021799209,1
100164,0,0.019219024,0.015111128,0.021982934,1
100165,0,0.023986338,0.015111334,0.022672025,1
100166,0,0.021543741,0.01511003,0.022645779,1
100167,0,0.022376511,0.015110349,0.022843825,1
100168,0,0.022430254,0.015110592,0.022600427,1
100169,0,0.016890496,0.015111044,0.02304505,1
100170,0,0.021284508,0.015112176,0.022976901,1
100171,0,0.020778727,0.015112248,0.023283366,1
100172,0,0.019014992,0.015112931,0.023109175,1
100173,0,0.02199446,0.015111186,0.022881936,1
100174,0,0.018888468,0.015111704,0.02312981,1
100175,0,0.020845532,0.015111787,0.023047542,1
100176,0,0.019931033,0.015112461,0.02288396,1
100177,0,0.020462308,0.015113811,0.022876402,1
100178,0,0.01948804,0.0151160555,0.022434551,1
100179,0,0.022272728,0.015117029,0.022508902,1
100180,0,0.022682274,0.015117729,0.022277242,1
100181,0,0.021646949,0.015118674,0.022348559,1
100182,0,0.021946017,0.015120102,0.021874512,1
100183,0,0.016001213,0.015122347,0.021820502,1
100184,0,0.020517444,0.015122522,0.021809887,1
100185,0,0.021175053,0.015121944,0.021391464,1
100186,0,0.02152236,0.015121997,0.021013688,1
100187,0,0.017889785,0.015122753,0.021430453,1
100188,0,0.022616588,0.015124038,0.02152067,1
100189,0,0.02135754,0.015124364,0.021738967,1
100190,0,0.023598148,0.015125261,0.022200111,1
100191,0,0.022948807,0.015125984,0.022675786,1
100192,0,0.022275282,0.015125458,0.02323086,1
100193,0,0.02158525,0.015126785,0.022491118,1
100194,0,0.023788342,0.015128426,0.022666486,1
100195,0,0.01799237,0.015128783,0.022591038,1
100196,0,0.02197073,0.0151286945,0.022970384,1
100197,0,0.024328131,0.01513027,0.022476338,1
100198,0,0.022211397,0.015131614,0.02239711,1
100199,0,0.022582462,0.015131954,0.022279816,1
100200,0,0.018854162,0.015131907,0.021983013,1
100201,0,0.021037783,0.015133281,0.0219446,1
100202,0,0.017758146,0.015134086,0.021880584,1
100203,0,0.020420682,0.015134082,0.022533331,1
100204,0,0.017332915,0.015135023,0.022176139,1
100205,0,0.015642965,0.015136107,0.022723917,1
100206,0,0.023144403,0.015135508,0.022754904,1
100207,0,0.020391492,0.015137716,0.022875315,1
100208,0,0.019949296,0.015136725,0.022406647,1
100209,0,0.022714814,0.015136906,0.022062043,1
100210,0,0.017172584,0.015137519,0.02225286,1
100211,0,0.018496167,0.015137701,0.02215475,1
100212,0,0.01758061,0.01513656,0.022713246,1
100213,0,0.021021323,0.01513783,0.022945412,1
100214,0,0.019093007,0.015137183,0.022859162,1
100215,0,0.02346571,0.015138436,0.022502897,1
100216,0,0.01977026,0.01514034,0.022086583,1
100217,0,0.022813048,0.015140769,0.022652049,1
100218,0,0.01920145,0.015142155,0.02331176,1
100219,0,0.023120692,0.015141954,0.023231521,1
100220,0,0.019121272,0.015142253,0.023123158,1
100221,0,0.019981187,0.015141899,0.023458922,1
100222,0,0.024570884,0.015143316,0.02266849,1
100223,0,0.021570157,0.015143565,0.02277159,1
100224,0,0.01790365,0.015145054,0.022958277,1
100225,0,0.02348001,0.015147221,0.02245703,1
100226,0,0.020912908,0.015146426,0.022658663,1
100227,0,0.02228549,0.015146366,0.022673221,1
100228,0,0.02406353,0.01514793,0.022539683,1
100229,0,0.022447158,0.015149321,0.022481434,1
100230,0,0.018117255,0.015149408,0.02207623,1
100231,0,0.022167921,0.015151216,0.022109779,1
100232,0,0.024945876,0.0151516795,0.021714192,1
100233,0,0.01947951,0.015153047,0.021848798,1
100234,0,0.0192168,0.015153236,0.021237606,1
100235,0,0.021457752,0.015152108,0.021107826,1
100236,0,0.019952478,0.015151633,0.021424018,1
100237,0,0.018133543,0.015151734,0.021749498,1
100238,0,0.021614885,0.015151183,0.022684112,1
100239,0,0.019867219,0.015152438,0.02229189,1
100240,0,0.022426214,0.015153597,0.022355715,1
100241,0,0.021286866,0.015155544,0.022574164,1
100242,0,0.022594055,0.015156326,0.022440277,1
100243,0,0.0186404,0.015156326,0.022698328,1
100244,0,0.02050862,0.015156531,0.022677833,1
100245,0,0.022060022,0.015157973,0.02237847,1
100246,0,0.019841047,0.015156971,0.021703804,1
100247,0,0.019492459,0.015157641,0.02148766,1
100248,0,0.018079251,0.015158822,0.021778205,1
100249,0,0.024212057,0.015159731,0.021126147,1
100250,0,0.021202173,0.015160013,0.020896673,1
100251,0,0.01706188,0.01516091,0.021088352,1
100252,0,0.018577287,0.015161305,0.0215418,1
100253,0,0.022149155,0.015162273,0.022326842,1
100254,0,0.020083975,0.015163386,0.023361938,1
100255,0,0.018412903,0.015163595,0.02365752,1
100256,0,0.019961465,0.015164041,0.023194417,1
100257,0,0.021309694,0.015164465,0.022935148,1
100258,0,0.017705528,0.015164552,0.022836005,1
100259,0,0.02207741,0.015164252,0.023019018,1
100260,0,0.020891992,0.015161877,0.022140853,1
100261,0,0.018479833,0.015162546,0.021285743,1
100262,0,0.019158864,0.01516339,0.021087596,1
100263,0,0.020904811,0.015163803,0.021529615,1
100264,0,0.020398261,0.015163614,0.021596074,1
100265,0,0.016259493,0.015165992,0.02163785,1
100266,0,0.02166426,0.01516638,0.021437794,1
100267,0,0.019844607,0.015167812,0.021747248,1
100268,0,0.0208559,0.015168388,0.021729896,1
100269,0,0.019192515,0.015169938,0.021869771,1
100270,0,0.020450892,0.015172171,0.022175383,1
100271,0,0.021922434,0.015173949,0.022287445,1
100272,0,0.021502113,0.0151754385,0.02182559,1
100273,0,0.025626566,0.015177193,0.021513665,1
100274,0,0.023406489,0.015177379,0.020652112,1
100275,0,0.01844127,0.01517827,0.021346804,1
100276,0,0.019741666,0.015178596,0.021700235,1
100277,0,0.020104846,0.015177362,0.022120275,1
100278,0,0.020518163,0.015178091,0.022367407,1
100279,0,0.02157502,0.015178706,0.02242499,1
100280,0,0.019657468,0.015179474,0.022328608,1
100281,0,0.018698875,0.015178971,0.021831831,1
100282,0,0.017930748,0.015180636,0.022079537,1
100283,0,0.020702686,0.015179548,0.021552712,1
100284,0,0.02208093,0.015179999,0.021561328,1
100285,0,0.02081327,0.015182604,0.020686712,1
100286,0,0.018523721,0.0151827065,0.021207858,1
100287,0,0.024799788,0.015180883,0.021123106,1
100288,0,0.021966012,0.015183605,0.020747332,1
100289,0,0.019285036,0.015181696,0.021248482,1
100290,0,0.022673124,0.015182649,0.021569645,1
100291,0,0.019302296,0.015183309,0.021141717,1
100292,0,0.019128826,0.015184759,0.02214752,1
100293,0,0.021769034,0.015185162,0.022166304,1
100294,0,0.021529788,0.015186556,0.022199025,1
100295,0,0.021312155,0.015188067,0.022521388,1
100296,0,0.021871435,0.015187542,0.022864886,1
100297,0,0.022246689,0.015188734,0.022371475,1
100298,0,0.020826722,0.015189254,0.02229513,1
100299,0,0.022325048,0.015192531,0.022238439,1
100300,0,0.02089628,0.015193619,0.022710372,1
100301,0,0.019964226,0.015194786,0.022700284,1
100302,0,0.019860955,0.015198589,0.022797922,1
100303,0,0.023048474,0.015198308,0.022830961,1
100304,0,0.018637026,0.015198769,0.022870827,1
100305,0,0.022368524,0.015199187,0.022180526,1
100306,0,0.017592076,0.015199829,0.021961726,1
100307,0,0.021175968,0.015201296,0.021955451,1
100308,0,0.018310308,0.015202636,0.021364292,1
100309,0,0.017461933,0.0152023155,0.021335004,1
100310,0,0.017510178,0.015202665,0.021598278,1
100311,0,0.020523837,0.015204228,0.021591466,1
100312,0,0.019817514,0.01520529,0.021637315,1
100313,0,0.019583996,0.015206331,0.02254041,1
100314,0,0.019791204,0.015205427,0.021746485,1
100315,1,0.021268805,0.015207127,0.02136523,1
100316,0,0.022822693,0.015207898,0.021562036,1
100317,0,0.022214435,0.015209849,0.021281715,1
100318,0,0.018412532,0.015210411,0.02182059,1
100319,0,0.021134613,0.015211548,0.022184579,1
100320,0,0.02234259,0.0152123505,0.022383008,1
100321,0,0.022694526,0.015214146,0.022958074,1
100322,0,0.024777666,0.015216909,0.023050047,1
100323,0,0.019356798,0.015218372,0.02345895,1
100324,0,0.020739935,0.015219384,0.022941338,1
100325,0,0.022584045,0.015222651,0.022479165,1
100326,0,0.023380168,0.015222437,0.02289432,1
100327,0,0.02252463,0.015222377,0.022849247,1
100328,0,0.022289326,0.015221758,0.023135545,1
100329,0,0.019682042,0.015221279,0.02218087,1
100330,0,0.021146959,0.015221128,0.02263415,1
100331,0,0.022216672,0.015222408,0.023318112,1
100332,0,0.0229091,0.015222493,0.022756955,1
100333,0,0.018222637,0.015221973,0.022450278,1
100334,0,0.019686483,0.015224525,0.023003563,1
100335,0,0.02220926,0.015225601,0.023659533,1
100336,0,0.022073736,0.015225104,0.023572199,1
100337,0,0.02146885,0.015226282,0.02295068,1
100338,0,0.024177713,0.015226318,0.022795811,1
100339,0,0.018553684,0.015226135,0.023026144,1
100340,0,0.024704041,0.015226572,0.023059478,1
100341,0,0.020452108,0.015225781,0.022896178,1
100342,0,0.020794036,0.015225738,0.023315754,1
100343,0,0.021758404,0.015227084,0.02319015,1
100344,0,0.023202507,0.015228448,0.023016563,1
100345,0,0.02508356,0.015228941,0.023319481,1
100346,0,0.019002048,0.015228917,0.022539346,1
100347,0,0.02397717,0.0152305225,0.022090627,1
100348,0,0.01905018,0.015229781,0.021363687,1
100349,0,0.02237006,0.015231607,0.021725584,1
100350,0,0.023153996,0.0152311325,0.022033352,1
100351,0,0.01949302,0.015229188,0.022433337,1
100352,0,0.015893007,0.015229621,0.021698005,1
100353,0,0.022836605,0.015230101,0.02118707,1
100354,0,0.023269283,0.015232129,0.021291493,1
100355,0,0.022002975,0.015232305,0.021562416,1
100356,0,0.022839444,0.015233223,0.021567443,1
100357,0,0.021038447,0.015232962,0.02140607,1
100358,0,0.01954054,0.015232123,0.021504454,1
100359,0,0.018772861,0.015231983,0.021085836,1
100360,0,0.02187309,0.015233153,0.021968158,1
100361,0,0.021846596,0.015232571,0.021845981,1
100362,0,0.022208061,0.015231427,0.021061279,1
100363,0,0.020811362,0.015232642,0.020891953,1
100364,0,0.021733979,0.015232232,0.021045702,1
100365,0,0.018796936,0.0152330715,0.020237235,1
100366,0,0.02136182,0.015234999,0.020920215,1
100367,0,0.020532284,0.015233939,0.02098425,1
100368,0,0.019812593,0.015234653,0.0207741,1
100369,0,0.016971998,0.015233854,0.019770503,1
100370,0,0.018310532,0.015232987,0.020049183,1
100371,0,0.01845797,0.01523288,0.019436687,1
100372,0,0.01924579,0.015233272,0.01936941,1
100373,0,0.01892144,0.015234491,0.019678855,1
100374,0,0.019263776,0.015234738,0.02002584,1
100375,0,0.017862178,0.01523441,0.020024234,1
100376,0,0.021601865,0.015233811,0.020292578,1
100377,0,0.019607183,0.015234462,0.020483576,1
100378,0,0.021091744,0.015233004,0.02075496,1
100379,0,0.023933101,0.015234588,0.021090455,1
100380,0,0.025123509,0.015235377,0.020518322,1
100381,0,0.020463452,0.01523637,0.020579966,1
100382,0,0.022655532,0.015237606,0.020891486,1
100383,0,0.02013491,0.015237338,0.0208711,1
100384,0,0.020693887,0.015237194,0.021039328,1
100385,0,0.01958596,0.015237133,0.021435702,1
100386,0,0.020940261,0.015237785,0.02134469,1
100387,1,0.021063583,0.015238758,0.02129848,1
100388,0,0.019404754,0.015241292,0.020760754,1
100389,0,0.021213042,0.015240699,0.021634694,1
100390,0,0.023674268,0.015241297,0.021419957,1
100391,0,0.019968808,0.015240929,0.022081487,1
100392,0,0.019264797,0.015242047,0.022170207,1
100393,0,0.0196555,0.015240614,0.021735791,1
100394,0,0.017706089,0.015242276,0.021523474,1
100395,0,0.019171009,0.015243517,0.021843452,1
100396,0,0.017271983,0.015243922,0.022089185,1
100397,0,0.021693159,0.015245083,0.021915263,1
100398,0,0.021126246,0.01524436,0.022122532,1
100399,0,0.02221545,0.015247114,0.022131545,1
100400,0,0.023439422,0.015247076,0.021831838,1
100401,0,0.022292696,0.015246374,0.021941107,1
100402,0,0.018303353,0.015246831,0.02118758,1
100403,0,0.01709972,0.015249357,0.021839503,1
100404,0,0.019594872,0.015250268,0.022094408,1
100405,0,0.020934822,0.015252094,0.022244979,1
100406,0,0.02395167,0.015251761,0.022659807,1
100407,0,0.018010445,0.015253577,0.022868423,1
100408,0,0.023591598,0.015253803,0.022599917,1
100409,0,0.023947688,0.01525298,0.022193164,1
100410,0,0.02152839,0.015251857,0.022222083,1
100411,0,0.022789618,0.015251257,0.022270523,1
100412,0,0.020224998,0.015249557,0.021716055,1
100413,0,0.02209405,0.015250551,0.021814877,1
100414,0,0.02287094,0.015252422,0.022007933,1
100415,0,0.019202292,0.015252491,0.022240251,1
100416,0,0.01668464,0.015251102,0.021895884,1
100417,0,0.018573526,0.015250985,0.021650324,1
100418,0,0.02200534,0.0152520435,0.021820664,1
100419,0,0.0201942,0.01525195,0.021835217,1
100420,0,0.022891453,0.015250968,0.022353843,1
100421,0,0.019801073,0.015250342,0.022443414,1
100422,0,0.023826264,0.015251872,0.02230859,1
100423,0,0.019806786,0.015250473,0.022309724,1
100424,0,0.021443728,0.015252677,0.022033319,1
100425,0,0.022661673,0.015253627,0.022209542,1
100426,0,0.022983914,0.015254605,0.022224694,1
100427,0,0.023560308,0.01525426,0.02220424,1
100428,0,0.020126631,0.015255037,0.02321011,1
100429,0,0.01739207,0.015255586,0.022372136,1
100430,0,0.021281235,0.015256142,0.022147745,1
100431,0,0.017998187,0.0152577,0.022710642,1
100432,0,0.018862905,0.015256474,0.022225752,1
100433,0,0.022239488,0.015256546,0.022132527,1
100434,0,0.02183664,0.015255844,0.022307118,1
100435,0,0.020516321,0.015256946,0.021552049,1
100436,0,0.020582212,0.015259535,0.022338098,1
100437,0,0.024789805,0.015260016,0.023030864,1
100438,0,0.020235883,0.015259956,0.02233985,1
100439,0,0.023656873,0.015259917,0.022634758,1
100440,0,0.021675877,0.015258422,0.022878258,1
100441,0,0.021017687,0.015260232,0.02280305,1
100442,0,0.021474909,0.015259486,0.022320006,1
100443,0,0.021262715,0.015259751,0.022579478,1
100444,0,0.022942923,0.015260327,0.022687247,1
100445,0,0.017492808,0.015261316,0.022731034,1
100446,0,0.025347276,0.01526145,0.022472339,1
100447,1,0.020046966,0.015263439,0.022200009,1
100448,0,0.02172111,0.015265342,0.022737958,1
100449,0,0.019663384,0.015264884,0.022973368,1
100450,0,0.018637523,0.015265084,0.022797491,1
100451,0,0.021036435,0.015264208,0.022205418,1
100452,0,0.020133233,0.015266106,0.022735002,1
100453,0,0.021746852,0.015267296,0.022570746,1
100454,0,0.02168356,0.015266843,0.023202159,1
100455,0,0.020935223,0.015266562,0.02294348,1
100456,0,0.02151443,0.015266768,0.023214947,1
100457,0,0.02188858,0.015267902,0.022886034,1
100458,0,0.023364944,0.015269184,0.02252716,1
100459,0,0.018147346,0.015268841,0.022799969,1
100460,0,0.020088533,0.015270478,0.022906363,1
100461,0,0.020806052,0.015272025,0.022747604,1
100462,0,0.020938363,0.015273273,0.022639921,1
100463,0,0.018444296,0.01527374,0.022619326,1
100464,0,0.022371605,0.015273789,0.022365166,1
100465,0,0.0220556,0.015272996,0.02185463,1
100466,0,0.019155316,0.01527405,0.022233902,1
100467,0,0.020277806,0.015273798,0.021545349,1
100468,0,0.022605222,0.01527579,0.021539202,1
100469,0,0.020471413,0.015275597,0.0214894,1
100470,0,0.019818991,0.015275842,0.022224264,1
100471,0,0.018486258,0.015277758,0.021675363,1
100472,0,0.018598352,0.015277671,0.021814,1
100473,0,0.019416349,0.015278345,0.022262812,1
100474,0,0.022714771,0.0152795,0.022155905,1
100475,0,0.021114415,0.015279979,0.022726407,1
100476,0,0.020397296,0.015281634,0.022611883,1
100477,0,0.022114307,0.015282561,0.02204956,1
100478,0,0.020897917,0.015284324,0.02220936,1
100479,0,0.021308072,0.01528454,0.022521066,1
100480,0,0.019930298,0.015285203,0.021914493,1
100481,0,0.021384586,0.015285014,0.021469677,1
100482,0,0.02284279,0.015286415,0.021437692,1
100483,0,0.019060021,0.015287186,0.020820687,1
100484,0,0.020882213,0.0152881825,0.021837914,1
100485,0,0.022631709,0.015289291,0.021610072,1
100486,0,0.02167346,0.015289796,0.02179643,1
100487,0,0.023335833,0.015289897,0.02181508,1
100488,0,0.022259848,0.015289564,0.021778956,1
100489,0,0.018250193,0.015289108,0.02166459,1
100490,0,0.020082204,0.015288966,0.021094393,1
100491,0,0.019260552,0.015291176,0.021687156,1
100492,0,0.01569282,0.015291649,0.022207398,1
100493,0,0.018697219,0.015293608,0.02263604,1
100494,0,0.018594772,0.015292617,0.022655897,1
100495,0,0.019516753,0.015293121,0.023028204,1
100496,0,0.021016637,0.015293922,0.022285877,1
100497,0,0.021527026,0.01529485,0.022175703,1
100498,0,0.020640885,0.015296585,0.021857161,1
100499,0,0.018070405,0.015297417,0.021308502,1
100500,0,0.019139422,0.015298025,0.021716256,1
100501,0,0.021718312,0.015297488,0.020841982,1
100502,0,0.022379683,0.015297341,0.02072898,1
100503,0,0.019255875,0.015299223,0.020923851,1
100504,0,0.021703864,0.0153008,0.02063044,1
100505,0,0.020771582,0.015301815,0.0211511,1
100506,0,0.020726698,0.015303489,0.022304416,1
100507,0,0.021779079,0.015304986,0.022176795,1
100508,0,0.018648183,0.015305052,0.022179654,1
100509,0,0.024215212,0.015306259,0.0228427,1
100510,0,0.020753015,0.015305975,0.023637924,1
100511,0,0.02079181,0.015307711,0.02334562,1
100512,0,0.023640696,0.015308423,0.022702761,1
100513,0,0.021654377,0.0153089855,0.022338666,1
100514,0,0.02312051,0.015309659,0.022416322,1
100515,0,0.02196026,0.015309123,0.022601426,1
100516,0,0.020644708,0.0153096635,0.021966878,1
100517,0,0.019499075,0.015310908,0.021732863,1
100518,0,0.018571023,0.015311085,0.021575445,1
100519,0,0.021352747,0.015311581,0.021754015,1
100520,0,0.019492473,0.015312226,0.02168039,1
100521,0,0.02014021,0.015314372,0.021507079,1
100522,0,0.025971947,0.015315547,0.021658668,1
100523,0,0.024237948,0.015316056,0.022206094,1
100524,0,0.021635294,0.015316695,0.021842934,1
100525,0,0.021681124,0.015316392,0.021458244,1
100526,0,0.019454725,0.015316106,0.021382583,1
100527,0,0.020321274,0.015315788,0.021316953,1
100528,0,0.021391192,0.015316195,0.020789001,1
100529,0,0.022858083,0.015315997,0.02107369,1
100530,0,0.018742751,0.01531646,0.021240793,1
100531,0,0.021511799,0.015318404,0.021144966,1
100532,0,0.01810788,0.015318947,0.021659357,1
100533,0,0.020951437,0.015318946,0.023287965,1
100534,0,0.017880067,0.015319363,0.023110867,1
100535,0,0.019336605,0.015319059,0.022989148,1
100536,0,0.01940394,0.015319912,0.022872705,1
100537,0,0.021025151,0.015321186,0.023321789,1
100538,0,0.019570246,0.015321813,0.022950962,1
100539,0,0.023061313,0.015321606,0.022849077,1
100540,0,0.020956706,0.015322059,0.022934072,1
100541,0,0.02034483,0.015324388,0.022502793,1
100542,0,0.021467095,0.015323924,0.022960827,1
100543,0,0.017669234,0.01532259,0.02292682,1
100544,0,0.021143453,0.015322347,0.023061305,1
100545,0,0.019159902,0.015322591,0.022521285,1
100546,0,0.024786774,0.015323632,0.022128567,1
100547,0,0.019998414,0.015323978,0.022650616,1
100548,0,0.019950826,0.015324164,0.022164758,1
100549,0,0.019386018,0.015325117,0.02183805,1
100550,0,0.021599902,0.015325368,0.022390133,1
100551,0,0.0205802,0.015325266,0.022710217,1
100552,0,0.020923134,0.015325975,0.022686942,1
100553,0,0.024171611,0.015327467,0.022860024,1
100554,0,0.019031547,0.015328175,0.02208261,1
100555,0,0.017852807,0.015327334,0.022134453,1
