timestamp,counts,qber,bg_noise,eve_intensity,attack_label
400050,0,0.015211454,0.0150246555,0.0,0
400051,0,0.0113922125,0.0150261335,0.0,0
400052,0,0.014509456,0.0150287775,0.0,0
400053,0,0.01666577,0.01502897,0.0,0
400054,0,0.013658029,0.015028619,0.0,0
400055,0,0.013322997,0.015030585,0.0,0
400056,0,0.015854921,0.015031148,0.0,0
400057,0,0.012218255,0.015031761,0.0,0
400058,0,0.018487439,0.01503215,0.0,0
400059,0,0.014155445,0.015033049,0.0,0
400060,0,0.013350113,0.015034642,0.0,0
400061,0,0.014723479,0.015035043,0.0,0
400062,0,0.018474488,0.01503448,0.0,0
400063,0,0.018091615,0.015035649,0.0,0
400064,0,0.017206639,0.01503828,0.0,0
400065,0,0.019961018,0.015039316,0.0,0
400066,0,0.012765044,0.015038635,0.0,0
400067,0,0.01574477,0.015040799,0.0,0
400068,0,0.014435626,0.015040582,0.0,0
400069,0,0.020440625,0.015040482,0.0,0
400070,0,0.011667205,0.015041394,0.0,0
400071,0,0.015178541,0.015042115,0.0,0
400072,0,0.013817533,0.015043218,0.0,0
400073,0,0.0142294,0.015046019,0.0,0
400074,0,0.012325906,0.015046007,0.0,0
400075,0,0.017579885,0.015045844,0.0,0
400076,0,0.015911272,0.015044006,0.0,0
400077,0,0.015056183,0.015043882,0.0,0
400078,0,0.015386111,0.015044062,0.0,0
400079,0,0.01980667,0.01504663,0.0,0
400080,0,0.012267364,0.015047088,0.0,0
400081,0,0.017723175,0.015045677,0.0,0
400082,0,0.013356675,0.015047406,0.0,0
400083,0,0.013755823,0.015048926,0.0,0
400084,0,0.015460168,0.015050288,0.0,0
400085,0,0.0155016845,0.015049878,0.0,0
400086,0,0.019137153,0.015049577,0.0,0
400087,0,0.014786967,0.015047974,0.0,0
400088,0,0.019388007,0.015047815,0.0,0
400089,0,0.020432906,0.015048672,0.0,0
400090,0,0.017744536,0.015048721,0.0,0
400091,0,0.0139832,0.0150500005,0.0,0
400092,0,0.017614113,0.015050037,0.0,0
400093,0,0.011285962,0.0150501635,0.0,0
400094,0,0.011715764,0.015051394,0.0,0
400095,0,0.015506179,0.015052241,0.0,0
400096,0,0.01315898,0.015052531,0.0,0
400097,0,0.01862277,0.015052742,0.0,0
400098,0,0.015109866,0.015052833,0.0,0
400099,0,0.016401764,0.015052612,0.0,0
400100,0,0.018578814,0.01505344,0.0,0
400101,0,0.014159467,0.015055906,0.0,0
400102,0,0.017309764,0.015055725,0.0,0
400103,0,0.017738769,0.015056294,0.0,0
400104,0,0.015428737,0.015056257,0.0,0
400105,0,0.018357344,0.015057702,0.0,0
400106,0,0.017483711,0.01505841,0.0,0
400107,0,0.013994603,0.015057691,0.0,0
400108,0,0.015714861,0.015057341,0.0,0
400109,0,0.017368795,0.015056858,0.0,0
400110,0,0.013157207,0.015057346,0.0,0
400111,0,0.014145399,0.015058957,0.0,0
400112,0,0.018073676,0.015059341,0.0,0
400113,0,0.015752064,0.015059902,0.0,0
400114,0,0.010860503,0.015060013,0.0,0
400115,0,0.017350733,0.015060993,0.0,0
400116,0,0.01285646,0.015060568,0.0,0
400117,0,0.014416278,0.015060992,0.0,0
400118,0,0.014691456,0.015063231,0.0,0
400119,0,0.013466319,0.0150642665,0.0,0
400120,0,0.013578555,0.01506559,0.0,0
400121,0,0.014445073,0.015064742,0.0,0
400122,0,0.014775318,0.015065443,0.0,0
400123,0,0.013901936,0.0150654465,0.0,0
400124,0,0.014477451,0.0150644425,0.0,0
400125,0,0.017365513,0.0150655005,0.0,0
400126,0,0.011554254,0.015065622,0.0,0
400127,0,0.0155510735,0.015068335,0.0,0
400128,0,0.013623613,0.015069396,0.0,0
400129,0,0.019393133,0.015071469,0.0,0
400130,0,0.01681548,0.015072614,0.0,0
400131,0,0.01642737,0.015072364,0.0,0
400132,0,0.019753156,0.015074722,0.0,0
400133,0,0.01747588,0.015075083,0.0,0
400134,0,0.012701787,0.01507641,0.0,0
400135,0,0.01687994,0.0150763905,0.0,0
400136,0,0.019244166,0.015076305,0.0,0
400137,0,0.0154212965,0.015077766,0.0,0
400138,0,0.015910141,0.015078045,0.0,0
400139,0,0.017812824,0.015079185,0.0,0
400140,0,0.016103394,0.015078195,0.0,0
400141,0,0.015653124,0.015075995,0.0,0
400142,0,0.015592103,0.015076787,0.0,0
400143,0,0.01536339,0.015076834,0.0,0
400144,0,0.014232186,0.0150768105,0.0,0
400145,0,0.016847808,0.01507676,0.0,0
400146,0,0.0135672,0.015078316,0.0,0
400147,0,0.014771034,0.015080393,0.0,0
400148,0,0.015506499,0.01508072,0.0,0
400149,0,0.015932584,0.015081038,0.0,0
400150,0,0.017028002,0.015081225,0.0,0
400151,0,0.014100954,0.015082799,0.0,0
400152,0,0.018295338,0.015084158,0.0,0
400153,0,0.01805346,0.015083812,0.0,0
400154,0,0.018660873,0.015084563,0.0,0
400155,0,0.015790362,0.015084946,0.0,0
400156,0,0.017192017,0.015084937,0.0,0
400157,0,0.01389666,0.015085661,0.0,0
400158,0,0.015223931,0.01508611,0.0,0
400159,0,0.015215863,0.01508655,0.0,0
400160,0,0.017095797,0.015086602,0.0,0
400161,0,0.010901825,0.0150872525,0.0,0
400162,0,0.015189598,0.015088993,0.0,0
400163,0,0.013952401,0.015088904,0.0,0
400164,0,0.016765838,0.015091236,0.0,0
400165,0,0.016632814,0.015090312,0.0,0
400166,0,0.015067342,0.01509132,0.0,0
400167,0,0.015199409,0.015090731,0.0,0
400168,0,0.016321812,0.015090908,0.0,0
400169,0,0.014704384,0.015092724,0.0,0
400170,0,0.014609757,0.015094225,0.0,0
400171,0,0.01509664,0.01509392,0.0,0
400172,0,0.014706487,0.015093627,0.0,0
400173,0,0.014818957,0.015094363,0.0,0
400174,0,0.013875854,0.015094823,0.0,0
400175,0,0.013018881,0.015097347,0.0,0
400176,0,0.012804715,0.015098532,0.0,0
400177,0,0.014021282,0.015098928,0.0,0
400178,0,0.014526949,0.015100768,0.0,0
400179,0,0.013986584,0.015101791,0.0,0
400180,0,0.014640015,0.015102707,0.0,0
400181,0,0.013339343,0.015104402,0.0,0
400182,0,0.016754996,0.015106255,0.0,0
400183,0,0.015960732,0.015107038,0.0,0
400184,0,0.01518382,0.015108491,0.0,0
400185,0,0.015005652,0.015108831,0.0,0
400186,0,0.014961447,0.015111227,0.0,0
400187,0,0.012575079,0.015110144,0.0,0
400188,0,0.013518118,0.01511098,0.0,0
400189,0,0.015329431,0.015111667,0.0,0
400190,0,0.016394848,0.015110227,0.0,0
400191,0,0.013210361,0.015111411,0.0,0
400192,0,0.016565975,0.015112196,0.0,0
400193,0,0.017204057,0.015112761,0.0,0
400194,0,0.015738325,0.015115321,0.0,0
400195,0,0.012399594,0.015117355,0.0,0
400196,0,0.018097026,0.0151177505,0.0,0
400197,0,0.016272888,0.015119982,0.0,0
400198,0,0.015682446,0.015119336,0.0,0
400199,0,0.016388588,0.015120271,0.0,0
400200,0,0.013018312,0.01512049,0.0,0
400201,0,0.017122006,0.015121894,0.0,0
400202,0,0.013795983,0.015124034,0.0,0
400203,0,0.01586505,0.01512367,0.0,0
400204,0,0.016212855,0.015124024,0.0,0
400205,0,0.010064318,0.015125233,0.0,0
400206,0,0.01731553,0.015126626,0.0,0
400207,0,0.013446252,0.0151256025,0.0,0
400208,0,0.014397369,0.01512995,0.0,0
400209,0,0.015816845,0.0151305795,0.0,0
400210,0,0.012641444,0.01513177,0.0,0
400211,0,0.01696084,0.015133741,0.0,0
400212,0,0.0181416,0.015135422,0.0,0
400213,0,0.012743655,0.015135687,0.0,0
400214,0,0.015766272,0.01513658,0.0,0
400215,0,0.017199809,0.01513735,0.0,0
400216,0,0.013362773,0.015139051,0.0,0
400217,0,0.013923858,0.015138468,0.0,0
400218,0,0.019099042,0.015140212,0.0,0
400219,0,0.013474613,0.015142186,0.0,0
400220,0,0.014834724,0.015143698,0.0,0
400221,0,0.011571622,0.015142663,0.0,0
400222,0,0.015014781,0.015142617,0.0,0
400223,0,0.01411976,0.015143133,0.0,0
400224,0,0.014232079,0.015144922,0.0,0
400225,0,0.015556864,0.015146365,0.0,0
400226,0,0.013737498,0.015144473,0.0,0
400227,0,0.016365167,0.015146073,0.0,0
400228,0,0.014213817,0.015146868,0.0,0
400229,0,0.016000826,0.015147325,0.0,0
400230,0,0.011278455,0.0151474215,0.0,0
400231,0,0.0152988685,0.015148116,0.0,0
400232,0,0.01819748,0.015148571,0.0,0
400233,0,0.016668823,0.015148948,0.0,0
400234,0,0.015915288,0.015152731,0.0,0
400235,0,0.011937641,0.015154592,0.0,0
400236,0,0.017934818,0.015156054,0.0,0
400237,0,0.01334962,0.0151560195,0.0,0
400238,0,0.013976625,0.015157412,0.0,0
400239,0,0.017026376,0.015156939,0.0,0
400240,0,0.01363656,0.015158123,0.0,0
400241,0,0.019204294,0.015157662,0.0,0
400242,0,0.013037198,0.015157629,0.0,0
400243,0,0.011157579,0.015159435,0.0,0
400244,0,0.015044505,0.015160627,0.0,0
400245,0,0.013006308,0.015163157,0.0,0
400246,0,0.013520501,0.015162502,0.0,0
400247,0,0.014261485,0.015163529,0.0,0
400248,0,0.016120711,0.015163943,0.0,0
400249,0,0.015683874,0.015163931,0.0,0
400250,0,0.012552345,0.015164785,0.0,0
400251,0,0.017743947,0.015165922,0.0,0
400252,0,0.013340954,0.015166927,0.0,0
400253,0,0.015421919,0.015167217,0.0,0
400254,0,0.016145766,0.0151678715,0.0,0
400255,0,0.017157856,0.015168706,0.0,0
400256,0,0.014532128,0.015168671,0.0,0
400257,0,0.016132042,0.015169583,0.0,0
400258,0,0.01471016,0.015169354,0.0,0
400259,0,0.015992643,0.015169968,0.0,0
400260,0,0.010255551,0.015171049,0.0,0
400261,0,0.015082826,0.015171007,0.0,0
400262,0,0.013149168,0.015170632,0.0,0
400263,0,0.014897427,0.015171274,0.0,0
400264,0,0.014308834,0.015172129,0.0,0
400265,0,0.016719637,0.015173025,0.0,0
400266,0,0.016386567,0.015173465,0.0,0
400267,0,0.015705565,0.015174119,0.0,0
400268,0,0.012743908,0.01517423,0.0,0
400269,0,0.015677791,0.015174125,0.0,0
400270,0,0.015429124,0.015175364,0.0,0
400271,0,0.013650872,0.015175768,0.0,0
400272,0,0.01604885,0.015176893,0.0,0
400273,0,0.018938903,0.015177503,0.0,0
400274,0,0.012566977,0.015177266,0.0,0
400275,0,0.019537287,0.015178084,0.0,0
400276,0,0.014482771,0.015180837,0.0,0
400277,1,0.014362489,0.01518125,0.0,0
400278,0,0.012495038,0.015182009,0.0,0
400279,0,0.0152537385,0.015182905,0.0,0
400280,0,0.013239181,0.015183292,0.0,0
400281,0,0.016447427,0.015185064,0.0,0
400282,0,0.015537768,0.015186414,0.0,0
400283,0,0.015453127,0.015188167,0.0,0
400284,0,0.013609,0.015188694,0.0,0
400285,0,0.014138656,0.015189848,0.0,0
400286,0,0.017522162,0.015189667,0.0,0
400287,1,0.017342022,0.0151891485,0.0,0
400288,0,0.014188513,0.01519024,0.0,0
400289,0,0.015467571,0.015191849,0.0,0
400290,0,0.018686116,0.015194017,0.0,0
400291,0,0.016365398,0.015195451,0.0,0
400292,0,0.018670307,0.015195445,0.0,0
400293,0,0.0152244745,0.015195092,0.0,0
400294,0,0.016832542,0.015194693,0.0,0
400295,0,0.012822316,0.015194116,0.0,0
400296,0,0.015096814,0.01519535,0.0,0
400297,0,0.013335258,0.015196497,0.0,0
400298,0,0.013733836,0.015196134,0.0,0
400299,0,0.012760415,0.015196353,0.0,0
400300,0,0.014945796,0.015197156,0.0,0
400301,0,0.01427785,0.0151973935,0.0,0
400302,0,0.015746085,0.015197069,0.0,0
400303,0,0.020329854,0.015196784,0.0,0
400304,0,0.01661767,0.015197596,0.0,0
400305,0,0.012414681,0.015198588,0.0,0
400306,0,0.016486727,0.015200477,0.0,0
400307,0,0.01883482,0.015200685,0.0,0
400308,0,0.014627939,0.015202429,0.0,0
400309,0,0.012825955,0.015201889,0.0,0
400310,0,0.013411456,0.015201891,0.0,0
400311,0,0.016652184,0.015203244,0.0,0
400312,0,0.017250486,0.01520196,0.0,0
400313,0,0.014546429,0.015201685,0.0,0
400314,0,0.016609441,0.015202698,0.0,0
400315,0,0.013403355,0.015204159,0.0,0
400316,0,0.016098907,0.015203678,0.0,0
400317,0,0.01621801,0.01520276,0.0,0
400318,0,0.01500107,0.015203406,0.0,0
400319,0,0.016655132,0.015204837,0.0,0
400320,0,0.015656276,0.01520755,0.0,0
400321,0,0.01627009,0.015207198,0.0,0
400322,0,0.011358377,0.015208894,0.0,0
400323,0,0.0156221045,0.015207525,0.0,0
400324,0,0.011602594,0.015205388,0.0,0
400325,0,0.016174426,0.015206476,0.0,0
400326,0,0.008409478,0.015207089,0.0,0
400327,0,0.014477708,0.015206895,0.0,0
400328,0,0.016139014,0.015208356,0.0,0
400329,0,0.0143261375,0.01520938,0.0,0
400330,0,0.01633154,0.015210983,0.0,0
400331,0,0.014297154,0.015212593,0.0,0
400332,0,0.014178647,0.015213013,0.0,0
400333,0,0.01495105,0.015213122,0.0,0
400334,0,0.015232136,0.015214621,0.0,0
400335,0,0.016184192,0.015215282,0.0,0
400336,0,0.017201157,0.01521302,0.0,0
400337,0,0.017544819,0.015212736,0.0,0
400338,0,0.017969267,0.015213273,0.0,0
400339,0,0.0134782875,0.015214085,0.0,0
400340,0,0.014523438,0.0152163,0.0,0
400341,0,0.016960287,0.015217295,0.0,0
400342,0,0.015607938,0.015219103,0.0,0
400343,0,0.012943347,0.0152207855,0.0,0
400344,0,0.016784403,0.015222133,0.0,0
400345,0,0.018360302,0.015221741,0.0,0
400346,0,0.018851317,0.0152216,0.0,0
400347,0,0.016320944,0.015223856,0.0,0
400348,0,0.014473455,0.015223038,0.0,0
400349,0,0.016720148,0.015223689,0.0,0
400350,0,0.011226327,0.015225789,0.0,0
400351,0,0.020055547,0.015226468,0.0,0
400352,0,0.016419731,0.015226933,0.0,0
400353,0,0.013748302,0.015228212,0.0,0
400354,0,0.014521941,0.015228549,0.0,0
400355,0,0.014865179,0.015229287,0.0,0
400356,0,0.015530005,0.015230121,0.0,0
400357,0,0.016139433,0.0152298305,0.0,0
400358,0,0.013325488,0.0152300745,0.0,0
400359,0,0.013923767,0.015230409,0.0,0
400360,0,0.01350021,0.015230067,0.0,0
400361,0,0.0136913555,0.015231636,0.0,0
400362,0,0.015559135,0.015231065,0.0,0
400363,0,0.017095076,0.015231781,0.0,0
400364,0,0.015185346,0.015232809,0.0,0
400365,0,0.016180927,0.015233466,0.0,0
400366,0,0.015124923,0.015234317,0.0,0
400367,0,0.016138714,0.015235773,0.0,0
400368,0,0.016713463,0.015235796,0.0,0
400369,0,0.015228448,0.015234301,0.0,0
400370,0,0.015073801,0.015234533,0.0,0
400371,0,0.0128997695,0.015233655,0.0,0
400372,0,0.01617557,0.015234497,0.0,0
400373,0,0.019256683,0.015234628,0.0,0
400374,0,0.017849758,0.015235893,0.0,0
400375,0,0.013327308,0.015236148,0.0,0
400376,0,0.01626275,0.015236946,0.0,0
400377,0,0.014109254,0.0152361905,0.0,0
400378,0,0.016940802,0.015236381,0.0,0
400379,0,0.016399235,0.015236218,0.0,0
400380,0,0.015335001,0.015236252,0.0,0
400381,0,0.0121483235,0.015236779,0.0,0
400382,0,0.015608886,0.015237204,0.0,0
400383,0,0.0132952975,0.015237275,0.0,0
400384,0,0.016990516,0.015240096,0.0,0
400385,0,0.015546151,0.015240574,0.0,0
400386,0,0.016477875,0.015242939,0.0,0
400387,0,0.010051072,0.015244393,0.0,0
400388,0,0.016052507,0.015244794,0.0,0
400389,0,0.014083588,0.015246184,0.0,0
400390,0,0.019044962,0.015246187,0.0,0
400391,0,0.013967944,0.0152481245,0.0,0
400392,0,0.012903389,0.015249765,0.0,0
400393,0,0.016020518,0.015248069,0.0,0
400394,0,0.015651911,0.015247828,0.0,0
400395,0,0.013315318,0.01524914,0.0,0
400396,0,0.013800115,0.015249455,0.0,0
400397,0,0.015101554,0.015252532,0.0,0
400398,0,0.013863495,0.015253016,0.0,0
400399,0,0.016048392,0.015253864,0.0,0
400400,0,0.012320257,0.015254611,0.0,0
400401,0,0.016639968,0.015256417,0.0,0
400402,0,0.016493924,0.015256495,0.0,0
400403,0,0.015651727,0.015259086,0.0,0
400404,0,0.016368229,0.015259685,0.0,0
400405,0,0.016502528,0.015259487,0.0,0
400406,0,0.016944427,0.015259714,0.0,0
400407,0,0.011934325,0.015260605,0.0,0
400408,0,0.013413241,0.01526272,0.0,0
400409,0,0.016495543,0.015262616,0.0,0
400410,0,0.015148894,0.0152639,0.0,0
400411,0,0.015846798,0.015265388,0.0,0
400412,0,0.017131805,0.015267256,0.0,0
400413,0,0.0175971,0.015267602,0.0,0
400414,0,0.016063157,0.015268614,0.0,0
400415,0,0.013127236,0.015269015,0.0,0
400416,0,0.014178467,0.015267571,0.0,0
400417,0,0.014527124,0.0152679095,0.0,0
400418,0,0.01546228,0.015268316,0.0,0
400419,0,0.016742654,0.015267178,0.0,0
400420,0,0.011207416,0.015270875,0.0,0
400421,0,0.016552052,0.015271524,0.0,0
400422,0,0.012873495,0.015272526,0.0,0
400423,0,0.018963503,0.015273346,0.0,0
400424,0,0.0173122,0.015274919,0.0,0
400425,0,0.015464491,0.015275295,0.0,0
400426,0,0.016385544,0.01527897,0.0,0
400427,0,0.014775929,0.015281069,0.0,0
400428,0,0.010348907,0.015280779,0.0,0
400429,0,0.013309354,0.015281814,0.0,0
400430,0,0.014501528,0.015281981,0.0,0
400431,0,0.0154061895,0.015284207,0.0,0
400432,0,0.015785513,0.015284688,0.0,0
400433,0,0.016631288,0.015286457,0.0,0
400434,0,0.013610117,0.015285428,0.0,0
400435,0,0.017547728,0.015285868,0.0,0
400436,0,0.007413179,0.015286803,0.0,0
400437,0,0.014603363,0.015286057,0.0,0
400438,0,0.016048808,0.015290438,0.0,0
400439,0,0.014768452,0.01529128,0.0,0
400440,0,0.017219173,0.0152928,0.0,0
400441,0,0.01221901,0.015292817,0.0,0
400442,0,0.014418222,0.015294218,0.0,0
400443,0,0.01532448,0.015295284,0.0,0
400444,0,0.01714557,0.015296549,0.0,0
400445,0,0.018293919,0.015297445,0.0,0
400446,0,0.013984786,0.015298907,0.0,0
400447,0,0.017317139,0.015299362,0.0,0
400448,0,0.014732357,0.015299861,0.0,0
400449,0,0.018354876,0.015299193,0.0,0
400450,0,0.014499308,0.015300068,0.0,0
400451,0,0.016899804,0.015302588,0.0,0
400452,0,0.014037568,0.015305049,0.0,0
400453,0,0.017096555,0.015304931,0.0,0
400454,0,0.014027604,0.015305099,0.0,0
400455,0,0.015777903,0.015304562,0.0,0
400456,0,0.019441536,0.015306825,0.0,0
400457,0,0.015018435,0.015307919,0.0,0
400458,1,0.017398998,0.0153078595,0.0,0
400459,0,0.013427735,0.015307761,0.0,0
400460,0,0.014109832,0.015307936,0.0,0
400461,0,0.016939852,0.015307735,0.0,0
400462,1,0.017046014,0.015308415,0.0,0
400463,0,0.016020406,0.015308748,0.0,0
400464,0,0.017074475,0.015308504,0.0,0
400465,0,0.020200903,0.015306892,0.0,0
400466,0,0.014025681,0.015306855,0.0,0
400467,0,0.012222466,0.01530775,0.0,0
400468,0,0.015588006,0.015308932,0.0,0
400469,0,0.016057672,0.015310236,0.0,0
400470,0,0.01738367,0.015310266,0.0,0
400471,0,0.012761939,0.015311025,0.0,0
400472,0,0.015125233,0.015312066,0.0,0
400473,0,0.011221292,0.015312683,0.0,0
400474,0,0.01784257,0.015314235,0.0,0
400475,0,0.014888879,0.0153144095,0.0,0
400476,0,0.014475349,0.015313301,0.0,0
400477,0,0.014119247,0.015315496,0.0,0
400478,0,0.01123601,0.015317013,0.0,0
400479,0,0.016710527,0.015316731,0.0,0
400480,0,0.015993897,0.0153164165,0.0,0
400481,0,0.016400672,0.015316323,0.0,0
400482,0,0.01269824,0.015315773,0.0,0
400483,0,0.013448779,0.015315618,0.0,0
400484,0,0.017202115,0.015316818,0.0,0
400485,0,0.016315108,0.01531857,0.0,0
400486,0,0.016750265,0.015320453,0.0,0
400487,0,0.017799022,0.0153235365,0.0,0
400488,0,0.013772746,0.015323933,0.0,0
400489,0,0.012209721,0.015325124,0.0,0
400490,0,0.014965673,0.015326261,0.0,0
400491,0,0.01688243,0.015326566,0.0,0
400492,0,0.015413667,0.015327076,0.0,0
400493,0,0.01588853,0.015327481,0.0,0
400494,0,0.013618753,0.01532843,0.0,0
400495,0,0.01573249,0.015329432,0.0,0
400496,0,0.0150032155,0.015330981,0.0,0
400497,0,0.019690856,0.015331565,0.0,0
400498,0,0.013784637,0.015329531,0.0,0
400499,0,0.013945177,0.015330452,0.0,0
400500,0,0.015412018,0.015331195,0.0,0
400501,0,0.016655728,0.015330949,0.0,0
400502,0,0.013916394,0.015331032,0.0,0
400503,0,0.014342284,0.015332716,0.0,0
400504,0,0.014776086,0.015334801,0.0,0
400505,0,0.018885102,0.015335622,0.0,0
400506,0,0.014604266,0.015337081,0.0,0
400507,0,0.012546669,0.015338652,0.0,0
400508,0,0.0131290285,0.015337977,0.0,0
400509,0,0.015785798,0.015339694,0.0,0
400510,0,0.011689518,0.015339882,0.0,0
400511,0,0.017502837,0.015339718,0.0,0
400512,0,0.016393054,0.015340716,0.0,0
400513,0,0.015940754,0.015339434,0.0,0
400514,0,0.018232156,0.015339154,0.0,0
400515,0,0.011701443,0.015340716,0.0,0
400516,0,0.017128268,0.015341831,0.0,0
400517,0,0.017561354,0.015340667,0.0,0
400518,0,0.015006452,0.015340735,0.0,0
400519,0,0.012255269,0.015340782,0.0,0
400520,0,0.011029273,0.015341659,0.0,0
400521,0,0.018095147,0.015342177,0.0,0
400522,0,0.015309821,0.015342341,0.0,0
400523,0,0.014583571,0.01534361,0.0,0
400524,0,0.014954471,0.015343342,0.0,0
400525,0,0.0148864165,0.015343462,0.0,0
400526,0,0.009837237,0.015343532,0.0,0
400527,0,0.016037883,0.015343482,0.0,0
400528,0,0.016580448,0.015344782,0.0,0
400529,0,0.01691142,0.015345697,0.0,0
400530,0,0.013217573,0.015345184,0.0,0
400531,0,0.014926199,0.015346268,0.0,0
400532,0,0.011912228,0.015346544,0.0,0
400533,0,0.0136328405,0.015345378,0.0,0
400534,0,0.018465439,0.0153455455,0.0,0
400535,0,0.018516112,0.015345091,0.0,0
400536,0,0.018336391,0.015345726,0.0,0
400537,0,0.012921911,0.015345495,0.0,0
400538,0,0.015124008,0.015346777,0.0,0
400539,0,0.017483559,0.015346871,0.0,0
400540,0,0.012566763,0.015348918,0.0,0
400541,0,0.010028818,0.0153486505,0.0,0
400542,0,0.014900644,0.015349885,0.0,0
400543,0,0.017943539,0.015351948,0.0,0
400544,0,0.017394569,0.015355341,0.0,0
400545,0,0.017326038,0.015355678,0.0,0
400546,0,0.0149148,0.015357117,0.0,0
400547,0,0.0129963625,0.015357745,0.0,0
400548,0,0.015304015,0.015357829,0.0,0
400549,0,0.018278526,0.015360207,0.0,0
400550,0,0.016971242,0.015360581,0.0,0
400551,0,0.013080237,0.015359921,0.0,0
400552,0,0.017348595,0.015361205,0.0,0
400553,0,0.015349499,0.015361902,0.0,0
400554,0,0.01722999,0.015362349,0.0,0
400555,0,0.0152202025,0.015363149,0.0,0
400556,0,0.015134,0.015362865,0.0,0
400557,0,0.0154983075,0.015361867,0.0,0
400558,0,0.018096726,0.015361578,0.0,0
400559,0,0.015599807,0.015360074,0.0,0
400560,0,0.013614381,0.0153612085,0.0,0
400561,0,0.010299268,0.015361397,0.0,0
400562,0,0.018615121,0.0153623335,0.0,0
400563,0,0.018047156,0.015364166,0.0,0
400564,0,0.013711823,0.015362941,0.0,0
400565,0,0.017161174,0.0153645165,0.0,0
400566,0,0.01614981,0.0153647475,0.0,0
400567,0,0.014271483,0.015366906,0.0,0
400568,0,0.016395442,0.0153665515,0.0,0
400569,0,0.013078927,0.015368854,0.0,0
400570,0,0.013552351,0.015370103,0.0,0
400571,0,0.01811563,0.015371194,0.0,0
400572,0,0.014908229,0.015372119,0.0,0
400573,0,0.014609689,0.015373634,0.0,0
400574,0,0.014526531,0.015373283,0.0,0
400575,0,0.011218686,0.015374239,0.0,0
400576,0,0.018918302,0.015375565,0.0,0
400577,0,0.012134159,0.015374439,0.0,0
400578,0,0.016789567,0.015374625,0.0,0
400579,0,0.013634267,0.015374545,0.0,0
400580,0,0.012929075,0.01537539,0.0,0
400581,0,0.015080125,0.015375497,0.0,0
400582,0,0.01126124,0.015377266,0.0,0
400583,0,0.01433819,0.015377143,0.0,0
400584,0,0.013008637,0.015377372,0.0,0
400585,0,0.01348523,0.015377718,0.0,0
400586,0,0.014562716,0.015379275,0.0,0
400587,0,0.015277326,0.015377755,0.0,0
400588,0,0.017069215,0.015377779,0.0,0
400589,0,0.014470461,0.015376938,0.0,0
400590,0,0.014823204,0.01537706,0.0,0
400591,0,0.011761018,0.015375993,0.0,0
400592,0,0.015002894,0.015377173,0.0,0
400593,0,0.015425536,0.015376243,0.0,0
400594,0,0.012111383,0.015376415,0.0,0
400595,0,0.014046152,0.015378012,0.0,0
400596,0,0.013683754,0.015379682,0.0,0
400597,0,0.014812171,0.015380981,0.0,0
400598,0,0.018883092,0.015381471,0.0,0
400599,0,0.015595255,0.015383611,0.0,0
400600,0,0.013743721,0.015384399,0.0,0
400601,0,0.015296243,0.015385219,0.0,0
400602,0,0.015429954,0.015385236,0.0,0
