timestamp,counts,qber,bg_noise,eve_intensity,attack_label
4000049,0,0.016647553,0.015034929,0.0,0
4000050,0,0.01841411,0.015034656,0.0,0
4000051,0,0.015140237,0.015034073,0.0,0
4000052,0,0.013807218,0.015035813,0.0,0
4000053,0,0.015807642,0.015037329,0.0,0
4000054,0,0.01850544,0.015037604,0.0,0
4000055,0,0.01440068,0.015037005,0.0,0
4000056,0,0.01582414,0.015038875,0.0,0
4000057,0,0.014640494,0.015040494,0.0,0
4000058,0,0.012362737,0.015042141,0.0,0
4000059,0,0.0150817605,0.015042747,0.0,0
4000060,0,0.016670939,0.015043213,0.0,0
4000061,0,0.01378877,0.015043819,0.0,0
4000062,0,0.01647482,0.015045442,0.0,0
4000063,0,0.018235462,0.01504513,0.0,0
4000064,0,0.012087541,0.015046218,0.0,0
4000065,0,0.012150252,0.015048437,0.0,0
4000066,0,0.017492602,0.015049437,0.0,0
4000067,0,0.011970186,0.0150508545,0.0,0
4000068,0,0.015675457,0.015050709,0.0,0
4000069,0,0.014250975,0.015052147,0.0,0
4000070,0,0.016045624,0.015053472,0.0,0
4000071,0,0.014337037,0.015053181,0.0,0
4000072,0,0.015625274,0.015054056,0.0,0
4000073,0,0.010789093,0.015055154,0.0,0
4000074,0,0.014956962,0.015057539,0.0,0
4000075,0,0.013418929,0.015056875,0.0,0
4000076,0,0.016061453,0.015057955,0.0,0
4000077,0,0.0108795855,0.01505874,0.0,0
4000078,0,0.014843884,0.015059912,0.0,0
4000079,0,0.014566992,0.015060375,0.0,0
4000080,0,0.01555129,0.015061071,0.0,0
4000081,0,0.012564671,0.015062284,0.0,0
4000082,0,0.014481239,0.015062359,0.0,0
4000083,0,0.016976412,0.015062957,0.0,0
4000084,0,0.017153876,0.015064049,0.0,0
4000085,0,0.01487173,0.015065245,0.0,0
4000086,1,0.014484645,0.015066367,0.0,0
4000087,0,0.016480817,0.015067335,0.0,0
4000088,0,0.01303325,0.0150685385,0.0,0
4000089,0,0.015307939,0.015068546,0.0,0
4000090,0,0.015927939,0.015069917,0.0,0
4000091,0,0.0136765875,0.015071028,0.0,0
4000092,0,0.014607217,0.015071889,0.0,0
4000093,0,0.015358832,0.015072548,0.0,0
4000094,0,0.0137193175,0.0150752785,0.0,0
4000095,0,0.014036618,0.015075849,0.0,0
4000096,0,0.018866474,0.015076154,0.0,0
4000097,0,0.015474553,0.015076888,0.0,0
4000098,0,0.014763976,0.015076388,0.0,0
4000099,0,0.016780743,0.015076948,0.0,0
4000100,0,0.015715813,0.015077405,0.0,0
4000101,0,0.014811048,0.015078644,0.0,0
4000102,0,0.015173572,0.015079761,0.0,0
4000103,0,0.014632198,0.015079721,0.0,0
4000104,0,0.012879211,0.015080841,0.0,0
4000105,0,0.014625004,0.015084017,0.0,0
4000106,0,0.011703567,0.015084004,0.0,0
4000107,0,0.015892975,0.015084878,0.0,0
4000108,0,0.016093789,0.015085196,0.0,0
4000109,0,0.015354166,0.015086723,0.0,0
4000110,0,0.013276306,0.0150868315,0.0,0
4000111,0,0.013162107,0.0150863975,0.0,0
4000112,0,0.01265836,0.015087348,0.0,0
4000113,0,0.010508755,0.01508721,0.0,0
4000114,0,0.018025247,0.0150891105,0.0,0
4000115,0,0.012985595,0.015088798,0.0,0
4000116,0,0.016729023,0.015088643,0.0,0
4000117,0,0.016573431,0.015088277,0.0,0
4000118,0,0.015941324,0.015088223,0.0,0
4000119,0,0.014516855,0.015088877,0.0,0
4000120,0,0.013632485,0.015089209,0.0,0
4000121,0,0.012356434,0.015089387,0.0,0
4000122,0,0.015150189,0.01508965,0.0,0
4000123,0,0.011498068,0.015092246,0.0,0
4000124,0,0.01459314,0.0150928665,0.0,0
4000125,0,0.010535025,0.015093087,0.0,0
4000126,0,0.015483739,0.015092353,0.0,0
4000127,0,0.014710454,0.015092962,0.0,0
4000128,0,0.016288279,0.01509414,0.0,0
4000129,0,0.013427266,0.015092984,0.0,0
4000130,0,0.012544265,0.015094127,0.0,0
4000131,0,0.018145213,0.015093511,0.0,0
4000132,0,0.017032068,0.0150948325,0.0,0
4000133,0,0.01431089,0.015097013,0.0,0
4000134,0,0.014554757,0.015098325,0.0,0
4000135,0,0.014452588,0.015099059,0.0,0
4000136,0,0.01015165,0.015098608,0.0,0
4000137,0,0.01345722,0.015098959,0.0,0
4000138,0,0.017317863,0.015099766,0.0,0
4000139,0,0.01314109,0.015101465,0.0,0
4000140,0,0.014775316,0.015101267,0.0,0
4000141,0,0.012486542,0.015101196,0.0,0
4000142,0,0.014667674,0.015102646,0.0,0
4000143,0,0.014913098,0.015105771,0.0,0
4000144,0,0.016568251,0.0151063325,0.0,0
4000145,0,0.019615743,0.015106985,0.0,0
4000146,0,0.011310792,0.0151080405,0.0,0
4000147,0,0.013825962,0.015109371,0.0,0
4000148,0,0.01490353,0.015110907,0.0,0
4000149,0,0.014581895,0.015111086,0.0,0
4000150,0,0.013144482,0.0151108615,0.0,0
4000151,0,0.01654562,0.015110675,0.0,0
4000152,0,0.012584516,0.0151099535,0.0,0
4000153,0,0.014240045,0.015109525,0.0,0
4000154,0,0.015889615,0.0151093025,0.0,0
4000155,0,0.018353418,0.0151113,0.0,0
4000156,0,0.014906995,0.015110659,0.0,0
4000157,0,0.017177807,0.015111506,0.0,0
4000158,0,0.01699886,0.01511004,0.0,0
4000159,0,0.01798992,0.015109636,0.0,0
4000160,0,0.014973133,0.015110447,0.0,0
4000161,0,0.016340576,0.01511067,0.0,0
4000162,0,0.012370013,0.015112619,0.0,0
4000163,0,0.01778916,0.015113531,0.0,0
4000164,0,0.016289946,0.015115698,0.0,0
4000165,0,0.015123737,0.015115717,0.0,0
4000166,0,0.013828995,0.01511688,0.0,0
4000167,0,0.018379148,0.015118282,0.0,0
4000168,0,0.013347518,0.0151173,0.0,0
4000169,0,0.017069805,0.015118548,0.0,0
4000170,0,0.014841878,0.015119115,0.0,0
4000171,0,0.017434806,0.015119807,0.0,0
4000172,0,0.016120357,0.015121318,0.0,0
4000173,0,0.01440285,0.015122576,0.0,0
4000174,0,0.01355866,0.015123696,0.0,0
4000175,0,0.015040432,0.015122764,0.0,0
4000176,0,0.012251576,0.015123912,0.0,0
4000177,0,0.017110579,0.015124531,0.0,0
4000178,0,0.015437973,0.015125054,0.0,0
4000179,0,0.013779557,0.01512521,0.0,0
4000180,0,0.014535304,0.015127407,0.0,0
4000181,0,0.012877808,0.015127326,0.0,0
4000182,0,0.016121162,0.015128343,0.0,0
4000183,0,0.01530076,0.015130171,0.0,0
4000184,0,0.015879681,0.015131559,0.0,0
4000185,0,0.017371796,0.015133602,0.0,0
4000186,0,0.017315974,0.015134889,0.0,0
4000187,0,0.017333219,0.01513697,0.0,0
4000188,0,0.01655729,0.015138687,0.0,0
4000189,0,0.0149379205,0.015140421,0.0,0
4000190,0,0.01573611,0.0151416985,0.0,0
4000191,0,0.019064512,0.015141951,0.0,0
4000192,0,0.015118642,0.015143857,0.0,0
4000193,0,0.014210964,0.015144863,0.0,0
4000194,0,0.017738266,0.015144808,0.0,0
4000195,0,0.014327374,0.015145908,0.0,0
4000196,0,0.011750044,0.015146782,0.0,0
4000197,0,0.015888494,0.015148447,0.0,0
4000198,0,0.014214249,0.01514949,0.0,0
4000199,0,0.012066601,0.015151088,0.0,0
4000200,0,0.017222822,0.015150264,0.0,0
4000201,0,0.016059,0.015151815,0.0,0
4000202,0,0.015663939,0.015153607,0.0,0
4000203,0,0.016848253,0.015154929,0.0,0
4000204,0,0.018225215,0.015155033,0.0,0
4000205,0,0.016442461,0.015155663,0.0,0
4000206,0,0.013072984,0.0151562095,0.0,0
4000207,0,0.015392286,0.0151565,0.0,0
4000208,0,0.015330298,0.015156243,0.0,0
4000209,0,0.016060192,0.015156784,0.0,0
4000210,0,0.015808105,0.0151572665,0.0,0
4000211,0,0.011455695,0.015157479,0.0,0
4000212,0,0.015280928,0.015158732,0.0,0
4000213,0,0.012168357,0.015157566,0.0,0
4000214,0,0.016972424,0.015157119,0.0,0
4000215,0,0.01745401,0.0151574975,0.0,0
4000216,0,0.0155309485,0.015158728,0.0,0
4000217,0,0.018065486,0.015160293,0.0,0
4000218,0,0.015308282,0.015159164,0.0,0
4000219,0,0.014063966,0.015158759,0.0,0
4000220,0,0.0151358945,0.015158761,0.0,0
4000221,0,0.014641677,0.015159136,0.0,0
4000222,0,0.01591141,0.0151589215,0.0,0
4000223,0,0.013688293,0.015159707,0.0,0
4000224,0,0.0145115005,0.015159782,0.0,0
4000225,0,0.014240667,0.015157786,0.0,0
4000226,0,0.019361414,0.015157709,0.0,0
4000227,0,0.018878024,0.0151590705,0.0,0
4000228,0,0.015831832,0.015160062,0.0,0
4000229,0,0.015533478,0.015160132,0.0,0
4000230,0,0.016508747,0.015159988,0.0,0
4000231,0,0.015363104,0.015161816,0.0,0
4000232,0,0.018869951,0.015163549,0.0,0
4000233,0,0.01272223,0.015165938,0.0,0
4000234,0,0.015090022,0.015168054,0.0,0
4000235,0,0.017046755,0.015166599,0.0,0
4000236,0,0.01815063,0.015167177,0.0,0
4000237,0,0.013126537,0.015167845,0.0,0
4000238,0,0.015552218,0.0151689965,0.0,0
4000239,0,0.013563295,0.015169822,0.0,0
4000240,0,0.01615449,0.015169828,0.0,0
4000241,0,0.014590076,0.015170465,0.0,0
4000242,0,0.014695971,0.015171199,0.0,0
4000243,0,0.01598007,0.015170641,0.0,0
4000244,0,0.016909987,0.015171473,0.0,0
4000245,0,0.014786319,0.015170651,0.0,0
4000246,0,0.0146674635,0.015171273,0.0,0
4000247,0,0.013420441,0.015173417,0.0,0
4000248,0,0.016752955,0.015173624,0.0,0
4000249,0,0.013884359,0.015174905,0.0,0
4000250,0,0.016083451,0.015176745,0.0,0
4000251,0,0.01674317,0.015178132,0.0,0
4000252,0,0.013749696,0.015179131,0.0,0
4000253,0,0.013912043,0.015179233,0.0,0
4000254,0,0.01659697,0.015179854,0.0,0
4000255,0,0.013928333,0.015180343,0.0,0
4000256,0,0.016608948,0.015181675,0.0,0
4000257,0,0.01463019,0.0151818395,0.0,0
4000258,0,0.014215784,0.01518067,0.0,0
4000259,0,0.015303661,0.015179928,0.0,0
4000260,0,0.015615623,0.015179556,0.0,0
4000261,0,0.015625063,0.015177904,0.0,0
4000262,0,0.013363932,0.0151772555,0.0,0
4000263,0,0.012136705,0.015176453,0.0,0
4000264,0,0.01637834,0.015175046,0.0,0
4000265,0,0.012343041,0.015175512,0.0,0
4000266,0,0.014707271,0.015175773,0.0,0
4000267,0,0.01387113,0.01517628,0.0,0
4000268,0,0.015096511,0.015175839,0.0,0
4000269,0,0.016485417,0.015176694,0.0,0
4000270,0,0.01172716,0.015177206,0.0,0
4000271,0,0.017294392,0.015177099,0.0,0
4000272,0,0.017289208,0.01517735,0.0,0
4000273,0,0.012475532,0.015176362,0.0,0
4000274,0,0.013513795,0.015175726,0.0,0
4000275,0,0.018556552,0.015176059,0.0,0
4000276,0,0.013093651,0.015178056,0.0,0
4000277,0,0.012375117,0.015176651,0.0,0
4000278,0,0.015914835,0.015178363,0.0,0
4000279,0,0.011779113,0.015179506,0.0,0
4000280,0,0.0136376675,0.015180548,0.0,0
4000281,0,0.016953355,0.015180606,0.0,0
4000282,0,0.018370489,0.015178171,0.0,0
4000283,0,0.01442094,0.015180451,0.0,0
4000284,0,0.013869741,0.015182323,0.0,0
4000285,0,0.019017264,0.015183814,0.0,0
4000286,0,0.016058372,0.015185134,0.0,0
4000287,0,0.0150169395,0.015184555,0.0,0
4000288,0,0.017416025,0.015183677,0.0,0
4000289,0,0.015005371,0.015184884,0.0,0
4000290,0,0.016175505,0.015186513,0.0,0
4000291,0,0.012974998,0.015187813,0.0,0
4000292,0,0.015080802,0.015187639,0.0,0
4000293,0,0.01427325,0.015188597,0.0,0
4000294,0,0.014585183,0.015188959,0.0,0
4000295,0,0.01634202,0.015189519,0.0,0
4000296,0,0.017082369,0.015189521,0.0,0
4000297,0,0.013576887,0.015189629,0.0,0
4000298,0,0.012328742,0.015190037,0.0,0
4000299,0,0.014081648,0.015190472,0.0,0
4000300,0,0.015032145,0.015191048,0.0,0
4000301,0,0.017816896,0.015192219,0.0,0
4000302,0,0.018980581,0.01519328,0.0,0
4000303,0,0.013642685,0.015193541,0.0,0
4000304,0,0.012289969,0.015196447,0.0,0
4000305,0,0.019449,0.01519683,0.0,0
4000306,0,0.01872315,0.015197537,0.0,0
4000307,0,0.01240671,0.015197933,0.0,0
4000308,0,0.016340788,0.015197932,0.0,0
4000309,0,0.016243929,0.015202167,0.0,0
4000310,0,0.014546719,0.015203545,0.0,0
4000311,0,0.01700551,0.015204698,0.0,0
4000312,0,0.016575295,0.015205613,0.0,0
4000313,0,0.01584172,0.015205326,0.0,0
4000314,0,0.014363729,0.015204985,0.0,0
4000315,0,0.015753506,0.015206391,0.0,0
4000316,0,0.01667484,0.015206805,0.0,0
4000317,0,0.01704716,0.015206719,0.0,0
4000318,0,0.015994588,0.015206452,0.0,0
4000319,0,0.016472874,0.015207818,0.0,0
4000320,0,0.015610051,0.015207624,0.0,0
4000321,0,0.01597915,0.01520617,0.0,0
4000322,0,0.011960462,0.015206721,0.0,0
4000323,0,0.017553842,0.0152072925,0.0,0
4000324,0,0.015104817,0.015208514,0.0,0
4000325,0,0.015662082,0.015209726,0.0,0
4000326,0,0.014554068,0.015209634,0.0,0
4000327,0,0.016785951,0.015209214,0.0,0
4000328,0,0.015172114,0.015209995,0.0,0
4000329,0,0.015718319,0.015211568,0.0,0
4000330,0,0.01720051,0.015212388,0.0,0
4000331,0,0.013664743,0.015214752,0.0,0
4000332,0,0.012977165,0.015213006,0.0,0
4000333,0,0.017434534,0.015213323,0.0,0
4000334,0,0.013356604,0.015214444,0.0,0
4000335,0,0.013423963,0.015213511,0.0,0
4000336,0,0.018104522,0.01521367,0.0,0
4000337,0,0.017494742,0.015214457,0.0,0
4000338,0,0.013052028,0.015214125,0.0,0
4000339,0,0.01670361,0.015213765,0.0,0
4000340,0,0.01869708,0.015214424,0.0,0
4000341,0,0.015942616,0.015215896,0.0,0
4000342,0,0.013380129,0.015217187,0.0,0
4000343,0,0.016238704,0.015218007,0.0,0
4000344,0,0.017027222,0.015218286,0.0,0
4000345,0,0.01597438,0.015219307,0.0,0
4000346,0,0.01581347,0.015220714,0.0,0
4000347,0,0.017396215,0.015219891,0.0,0
4000348,0,0.0136778345,0.015221955,0.0,0
4000349,0,0.01462285,0.015223885,0.0,0
4000350,0,0.016620476,0.015223695,0.0,0
4000351,0,0.01689969,0.015223552,0.0,0
4000352,0,0.012810933,0.015225866,0.0,0
4000353,0,0.014106105,0.015226042,0.0,0
4000354,0,0.015289535,0.015225606,0.0,0
4000355,0,0.015664726,0.015227418,0.0,0
4000356,0,0.015863936,0.015227549,0.0,0
4000357,0,0.013150511,0.015227943,0.0,0
4000358,0,0.011757416,0.015227509,0.0,0
4000359,0,0.018004214,0.015230619,0.0,0
4000360,0,0.014521995,0.015230237,0.0,0
4000361,0,0.017998895,0.015231917,0.0,0
4000362,0,0.01800554,0.015233596,0.0,0
4000363,0,0.01698483,0.01523435,0.0,0
4000364,0,0.01730561,0.015235036,0.0,0
4000365,0,0.01677345,0.015235782,0.0,0
4000366,0,0.013109792,0.015235277,0.0,0
4000367,0,0.017102182,0.015236854,0.0,0
4000368,0,0.019842539,0.01523588,0.0,0
4000369,0,0.015011652,0.015234753,0.0,0
4000370,0,0.014681748,0.015235172,0.0,0
4000371,0,0.014034991,0.0152356485,0.0,0
4000372,0,0.016237961,0.0152366115,0.0,0
4000373,0,0.013055724,0.01523744,0.0,0
4000374,0,0.016113175,0.015237562,0.0,0
4000375,0,0.017753784,0.015240205,0.0,0
4000376,0,0.014575607,0.015242382,0.0,0
4000377,0,0.016145207,0.015243637,0.0,0
4000378,0,0.013808674,0.015245156,0.0,0
4000379,0,0.012979721,0.0152438665,0.0,0
4000380,0,0.015462013,0.015243349,0.0,0
4000381,0,0.0153488675,0.015244483,0.0,0
4000382,0,0.0136428345,0.01524398,0.0,0
4000383,0,0.012883526,0.015243416,0.0,0
4000384,0,0.014687325,0.0152449,0.0,0
4000385,0,0.015801903,0.01524665,0.0,0
4000386,0,0.013500627,0.015247414,0.0,0
4000387,0,0.01831013,0.015248711,0.0,0
4000388,0,0.016132655,0.015248139,0.0,0
4000389,0,0.018023998,0.015248323,0.0,0
4000390,0,0.014005843,0.015248796,0.0,0
4000391,0,0.017145941,0.015250224,0.0,0
4000392,0,0.0139883645,0.015250755,0.0,0
4000393,0,0.016090738,0.015249362,0.0,0
4000394,0,0.016140716,0.015248793,0.0,0
4000395,0,0.015185229,0.015250273,0.0,0
4000396,0,0.016861297,0.015251892,0.0,0
4000397,0,0.012953373,0.015252996,0.0,0
4000398,0,0.014078757,0.015253081,0.0,0
4000399,0,0.01584468,0.015254084,0.0,0
4000400,0,0.0148555925,0.015256974,0.0,0
4000401,0,0.014913115,0.015257541,0.0,0
4000402,0,0.017651437,0.015257525,0.0,0
4000403,0,0.016762871,0.015257118,0.0,0
4000404,0,0.015068633,0.015257978,0.0,0
4000405,0,0.014372318,0.01526005,0.0,0
4000406,0,0.014767667,0.015260688,0.0,0
4000407,0,0.014530904,0.015261939,0.0,0
4000408,0,0.014066785,0.015264102,0.0,0
4000409,0,0.017102282,0.015264327,0.0,0
4000410,0,0.011894891,0.015264554,0.0,0
4000411,0,0.013149833,0.0152629055,0.0,0
4000412,0,0.014467033,0.015264937,0.0,0
4000413,0,0.0156196905,0.015266051,0.0,0
4000414,0,0.013779656,0.015268033,0.0,0
4000415,0,0.015063616,0.015268283,0.0,0
4000416,0,0.014497908,0.015268182,0.0,0
4000417,0,0.011655361,0.015270172,0.0,0
4000418,0,0.014698142,0.015269206,0.0,0
4000419,0,0.017694268,0.01527144,0.0,0
4000420,0,0.017682929,0.01527268,0.0,0
4000421,0,0.012997045,0.015272373,0.0,0
4000422,0,0.015502355,0.015274442,0.0,0
4000423,0,0.013751333,0.015276245,0.0,0
4000424,0,0.0135394,0.015275558,0.0,0
4000425,0,0.014017581,0.015275867,0.0,0
4000426,0,0.017684175,0.015276606,0.0,0
4000427,0,0.014154409,0.015276012,0.0,0
4000428,0,0.015983025,0.015277972,0.0,0
4000429,0,0.017552225,0.015278788,0.0,0
4000430,0,0.015147878,0.015279582,0.0,0
4000431,0,0.01220514,0.015278975,0.0,0
4000432,0,0.0177098,0.015281825,0.0,0
4000433,0,0.01545526,0.015281354,0.0,0
4000434,0,0.016541949,0.015282882,0.0,0
4000435,0,0.01653378,0.0152828265,0.0,0
4000436,0,0.013560746,0.01528362,0.0,0
4000437,0,0.015186791,0.015284178,0.0,0
4000438,0,0.014551765,0.015285265,0.0,0
4000439,0,0.014963667,0.015285916,0.0,0
4000440,0,0.01759212,0.015287752,0.0,0
4000441,0,0.01341904,0.015289507,0.0,0
4000442,0,0.012630623,0.0152897565,0.0,0
4000443,0,0.013392148,0.015289578,0.0,0
4000444,0,0.0145635875,0.015287215,0.0,0
4000445,0,0.013869696,0.015289563,0.0,0
4000446,0,0.015235136,0.0152905,0.0,0
4000447,0,0.016460942,0.01529091,0.0,0
4000448,0,0.017374497,0.015293016,0.0,0
4000449,0,0.01633072,0.015294387,0.0,0
4000450,0,0.014758504,0.015296463,0.0,0
4000451,0,0.0142755965,0.015298342,0.0,0
4000452,0,0.014873401,0.015299038,0.0,0
4000453,0,0.016583867,0.015299187,0.0,0
4000454,0,0.017248701,0.0152999,0.0,0
4000455,0,0.01803839,0.015300087,0.0,0
4000456,0,0.015909867,0.015300598,0.0,0
4000457,0,0.015629886,0.015301353,0.0,0
4000458,0,0.013708282,0.015300771,0.0,0
4000459,0,0.013708427,0.015300688,0.0,0
4000460,0,0.01762281,0.015301737,0.0,0
4000461,0,0.01601098,0.015301489,0.0,0
4000462,0,0.013272875,0.015302743,0.0,0
4000463,0,0.015430125,0.015301937,0.0,0
4000464,0,0.015364724,0.015302264,0.0,0
4000465,0,0.01736139,0.015302309,0.0,0
4000466,0,0.01640757,0.015301211,0.0,0
4000467,0,0.016588034,0.015303199,0.0,0
4000468,0,0.015309375,0.015303134,0.0,0
4000469,0,0.011539619,0.015303262,0.0,0
4000470,0,0.014350228,0.015303057,0.0,0
4000471,0,0.015848385,0.015304686,0.0,0
4000472,0,0.014995306,0.015305729,0.0,0
4000473,0,0.015510695,0.015306224,0.0,0
4000474,0,0.011680615,0.015306249,0.0,0
4000475,0,0.01379006,0.015307672,0.0,0
4000476,0,0.014728807,0.01530878,0.0,0
4000477,0,0.013554413,0.0153092565,0.0,0
4000478,0,0.01428289,0.015309952,0.0,0
4000479,0,0.017326558,0.0153105045,0.0,0
4000480,0,0.017881578,0.015310477,0.0,0
4000481,0,0.016207447,0.015311523,0.0,0
4000482,0,0.013775578,0.015312712,0.0,0
4000483,0,0.018924896,0.015311807,0.0,0
4000484,0,0.011547885,0.0153135,0.0,0
4000485,0,0.014318479,0.015313541,0.0,0
4000486,0,0.020185506,0.015315722,0.0,0
4000487,0,0.015205467,0.015316354,0.0,0
4000488,0,0.016839977,0.015317443,0.0,0
4000489,0,0.013043132,0.015317907,0.0,0
4000490,0,0.017355647,0.015317749,0.0,0
4000491,0,0.0135011785,0.015317084,0.0,0
4000492,0,0.015733596,0.015318125,0.0,0
4000493,0,0.016824206,0.015318495,0.0,0
4000494,0,0.01520687,0.015318117,0.0,0
4000495,0,0.01740693,0.015318497,0.0,0
4000496,0,0.018761756,0.015319874,0.0,0
4000497,0,0.017358376,0.0153194405,0.0,0
4000498,0,0.01361638,0.01532034,0.0,0
4000499,0,0.012648363,0.015319583,0.0,0
4000500,0,0.017615741,0.015320714,0.0,0
4000501,0,0.019224448,0.015321739,0.0,0
4000502,0,0.013530319,0.015322878,0.0,0
4000503,0,0.016455296,0.015324604,0.0,0
4000504,0,0.013446594,0.01532652,0.0,0
4000505,0,0.015585563,0.015327209,0.0,0
4000506,0,0.014523429,0.015328565,0.0,0
4000507,0,0.014530458,0.015328941,0.0,0
4000508,0,0.013413138,0.015327491,0.0,0
4000509,0,0.016342364,0.015327283,0.0,0
4000510,0,0.012420961,0.0153293805,0.0,0
4000511,0,0.014562755,0.015330475,0.0,0
4000512,0,0.013754684,0.0153296655,0.0,0
4000513,0,0.014267877,0.015331727,0.0,0
4000514,0,0.017127909,0.0153313335,0.0,0
4000515,1,0.017004292,0.015332081,0.0,0
4000516,0,0.012232787,0.015330362,0.0,0
4000517,0,0.018421717,0.015330055,0.0,0
4000518,0,0.011832228,0.01533211,0.0,0
4000519,0,0.016622508,0.015331244,0.0,0
4000520,0,0.013415173,0.015330245,0.0,0
4000521,0,0.012781747,0.015331485,0.0,0
4000522,0,0.014798769,0.015331571,0.0,0
4000523,0,0.014492335,0.015333544,0.0,0
4000524,0,0.01539397,0.015333311,0.0,0
4000525,0,0.0120019205,0.015333126,0.0,0
4000526,0,0.015852327,0.01533259,0.0,0
4000527,1,0.013544198,0.015331093,0.0,0
4000528,0,0.013709176,0.015330675,0.0,0
4000529,0,0.017915482,0.015331969,0.0,0
4000530,0,0.012181562,0.015333902,0.0,0
4000531,0,0.015957922,0.015332819,0.0,0
4000532,0,0.010706394,0.015333952,0.0,0
4000533,0,0.010782188,0.015335446,0.0,0
4000534,0,0.015463493,0.015336174,0.0,0
4000535,0,0.015634812,0.015336032,0.0,0
4000536,0,0.015455787,0.0153382495,0.0,0
4000537,0,0.02064834,0.01533875,0.0,0
4000538,0,0.014039951,0.015339633,0.0,0
4000539,0,0.016610438,0.015340534,0.0,0
4000540,0,0.014281009,0.015341245,0.0,0
4000541,0,0.014122933,0.0153405415,0.0,0
4000542,0,0.015766118,0.015342143,0.0,0
4000543,0,0.01600226,0.01534158,0.0,0
4000544,0,0.019427132,0.015339734,0.0,0
4000545,0,0.016531177,0.01533868,0.0,0
4000546,0,0.014117286,0.015338793,0.0,0
4000547,0,0.018110441,0.015339903,0.0,0
4000548,0,0.013121043,0.015340294,0.0,0
4000549,0,0.01692222,0.01534187,0.0,0
4000550,0,0.015720168,0.015342354,0.0,0
4000551,0,0.016332958,0.015343878,0.0,0
4000552,0,0.014946172,0.015346224,0.0,0
4000553,0,0.016470185,0.015346467,0.0,0
4000554,0,0.015888952,0.015348651,0.0,0
4000555,0,0.017185863,0.015348766,0.0,0
4000556,0,0.01344674,0.015349655,0.0,0
4000557,0,0.01429786,0.01535249,0.0,0
4000558,0,0.014310556,0.015353619,0.0,0
4000559,0,0.018457266,0.015353664,0.0,0
4000560,0,0.015411827,0.015354298,0.0,0
4000561,0,0.014997981,0.01535446,0.0,0
4000562,0,0.018472454,0.015355038,0.0,0
4000563,0,0.013311683,0.015356355,0.0,0
4000564,0,0.016289946,0.015356799,0.0,0
4000565,0,0.0132434815,0.015358827,0.0,0
4000566,0,0.013384525,0.01535783,0.0,0
4000567,0,0.01503603,0.015358854,0.0,0
4000568,0,0.01167144,0.015360074,0.0,0
4000569,0,0.016269179,0.01536146,0.0,0
4000570,0,0.014057409,0.015360897,0.0,0
4000571,0,0.015378952,0.015360323,0.0,0
4000572,0,0.01599866,0.015360377,0.0,0
4000573,0,0.015259875,0.015360597,0.0,0
4000574,0,0.015610092,0.015359726,0.0,0
4000575,0,0.014982951,0.015360124,0.0,0
4000576,0,0.01433593,0.015359989,0.0,0
4000577,0,0.013481221,0.015362135,0.0,0
