timestamp,counts,qber,bg_noise,attack_label
7000100,0,0.016447857,0.0150592895,0
7000101,0,0.014603941,0.015060585,0
7000102,0,0.011444856,0.015060156,0
7000103,0,0.013615744,0.015059827,0
7000104,0,0.013394987,0.015061087,0
7000105,0,0.01413531,0.015061338,0
7000106,0,0.013911714,0.01506363,0
7000107,0,0.013838685,0.015065536,0
7000108,0,0.019384228,0.015065419,0
7000109,1,0.015774757,0.015065984,0
7000110,0,0.015354479,0.015065735,0
7000111,0,0.014610774,0.015067208,0
7000112,0,0.015636455,0.015067759,0
7000113,0,0.012863063,0.015067871,0
7000114,0,0.01336701,0.015068261,0
7000115,0,0.014841133,0.015067433,0
7000116,0,0.015756529,0.015067112,0
7000117,0,0.01538826,0.015066642,0
7000118,0,0.015737722,0.015067344,0
7000119,0,0.017637607,0.015067122,0
7000120,0,0.014558729,0.015067762,0
7000121,0,0.016583025,0.015069254,0
7000122,0,0.014046292,0.015070051,0
7000123,0,0.0127541665,0.015071158,0
7000124,0,0.017187173,0.015070528,0
7000125,0,0.017272936,0.015071033,0
7000126,0,0.016743623,0.0150718605,0
7000127,0,0.013542381,0.015072768,0
7000128,0,0.016348211,0.015074301,0
7000129,0,0.013002321,0.015073905,0
7000130,0,0.015862206,0.015074615,0
7000131,0,0.012739067,0.015074095,0
7000132,0,0.015174939,0.01507343,0
7000133,0,0.018176861,0.015075743,0
7000134,0,0.015935432,0.015075084,0
7000135,0,0.016808711,0.015077621,0
7000136,0,0.01760149,0.01507719,0
7000137,0,0.016170835,0.015079448,0
7000138,0,0.013093191,0.015080952,0
7000139,0,0.016239522,0.015082616,0
7000140,0,0.018238086,0.015081923,0
7000141,0,0.014731024,0.015083386,0
7000142,0,0.010409563,0.015084096,0
7000143,0,0.010630036,0.015084611,0
7000144,0,0.016660564,0.015084998,0
7000145,0,0.017286122,0.015085647,0
7000146,0,0.012000512,0.015085873,0
7000147,0,0.013840086,0.015087118,0
7000148,0,0.01622229,0.015087028,0
7000149,0,0.019156208,0.015087888,0
7000150,0,0.013772541,0.015087731,0
7000151,0,0.015291651,0.015088683,0
7000152,0,0.014819017,0.015088739,0
7000153,0,0.017641002,0.015088102,0
7000154,0,0.015884753,0.015088445,0
7000155,0,0.016773602,0.015088355,0
7000156,0,0.013486526,0.01508933,0
7000157,0,0.012765846,0.015089733,0
7000158,0,0.016330712,0.0150903305,0
7000159,0,0.013120539,0.01509207,0
7000160,0,0.0155319935,0.015092646,0
7000161,0,0.01465305,0.0150918765,0
7000162,0,0.016167464,0.015093545,0
7000163,0,0.017249871,0.015093913,0
7000164,0,0.01698676,0.0150950495,0
7000165,0,0.014524869,0.015095119,0
7000166,0,0.0137444595,0.015096341,0
7000167,0,0.017617365,0.015097893,0
7000168,0,0.016997209,0.01509883,0
7000169,0,0.014134073,0.015099579,0
7000170,0,0.013802565,0.015100083,0
7000171,0,0.017463142,0.015100026,0
7000172,0,0.012297097,0.015100964,0
7000173,0,0.0112094,0.015101825,0
7000174,0,0.014060677,0.0151015045,0
7000175,0,0.017291468,0.015102469,0
7000176,0,0.013666322,0.015101469,0
7000177,0,0.015365234,0.015102252,0
7000178,0,0.011062054,0.015101982,0
7000179,0,0.016779076,0.015101731,0
7000180,0,0.014103914,0.015102859,0
7000181,0,0.014802253,0.015104658,0
7000182,0,0.013672597,0.015103623,0
7000183,0,0.014462978,0.015103526,0
7000184,0,0.0154788345,0.015102807,0
7000185,0,0.0146372365,0.015102235,0
7000186,0,0.015974661,0.015104645,0
7000187,0,0.014116815,0.015104613,0
7000188,0,0.017763035,0.015105316,0
7000189,0,0.019150106,0.015107317,0
7000190,0,0.014052141,0.015108962,0
7000191,0,0.015156631,0.015109456,0
7000192,0,0.01795797,0.015108664,0
7000193,0,0.014545489,0.015109496,0
7000194,0,0.0153963575,0.015110513,0
7000195,0,0.017175566,0.015111485,0
7000196,0,0.016444227,0.015110712,0
7000197,0,0.01455981,0.015110544,0
7000198,0,0.013916306,0.015111028,0
7000199,0,0.01576164,0.015111857,0
7000200,0,0.01543074,0.015113075,0
7000201,0,0.014930959,0.015113769,0
7000202,0,0.01767817,0.015113929,0
7000203,0,0.016530916,0.015112815,0
7000204,0,0.019624848,0.015115141,0
7000205,0,0.012464632,0.015114805,0
7000206,0,0.01637142,0.015113864,0
7000207,0,0.013352418,0.01511472,0
7000208,0,0.016426446,0.015115462,0
7000209,0,0.016290942,0.015114611,0
7000210,0,0.013584239,0.015115143,0
7000211,0,0.015802054,0.015115073,0
7000212,0,0.016718773,0.015116225,0
7000213,0,0.016568957,0.015117724,0
7000214,0,0.015484433,0.015118306,0
7000215,0,0.017877597,0.015120076,0
7000216,1,0.016789433,0.015121459,0
7000217,0,0.014492115,0.0151208965,0
7000218,0,0.014438727,0.015120118,0
7000219,0,0.012676932,0.015121216,0
7000220,0,0.019014083,0.015120849,0
7000221,0,0.018421514,0.015121469,0
7000222,0,0.015526775,0.0151225,0
7000223,0,0.012599682,0.015123739,0
7000224,0,0.014884049,0.015124349,0
7000225,0,0.015671402,0.015126541,0
7000226,0,0.017176786,0.015125605,0
7000227,0,0.013706987,0.015126306,0
7000228,0,0.012924067,0.015125896,0
7000229,0,0.01260249,0.015127423,0
7000230,0,0.01374644,0.015127956,0
7000231,0,0.014208542,0.015129759,0
7000232,0,0.017460288,0.015128408,0
7000233,0,0.014365544,0.015128279,0
7000234,0,0.014813562,0.015128611,0
7000235,0,0.017883934,0.015130807,0
7000236,0,0.010679435,0.015130283,0
7000237,0,0.015169679,0.015132614,0
7000238,0,0.014001607,0.01513375,0
7000239,0,0.014542809,0.015132602,0
7000240,0,0.01569191,0.015133383,0
7000241,0,0.015794683,0.01513513,0
7000242,0,0.019032774,0.015133456,0
7000243,0,0.016823515,0.015134837,0
7000244,1,0.015495917,0.015134874,0
7000245,0,0.015135516,0.015136507,0
7000246,0,0.016650133,0.015136362,0
7000247,0,0.010175125,0.015136924,0
7000248,0,0.016859602,0.015138746,0
7000249,0,0.016349781,0.015138889,0
7000250,0,0.014059267,0.015139125,0
7000251,0,0.012459456,0.015139712,0
7000252,0,0.012801373,0.015139713,0
7000253,0,0.015527749,0.015141928,0
7000254,0,0.014721617,0.015142029,0
7000255,0,0.015783511,0.015143623,0
7000256,0,0.01601308,0.015144509,0
7000257,0,0.017427225,0.015144285,0
7000258,0,0.015451533,0.015144234,0
7000259,0,0.0123223085,0.015145803,0
7000260,0,0.012761623,0.015145601,0
7000261,0,0.017161386,0.015146231,0
7000262,0,0.018761665,0.015146865,0
7000263,0,0.017099023,0.015147155,0
7000264,0,0.01468859,0.015148325,0
7000265,0,0.011692642,0.01514932,0
7000266,0,0.013067344,0.015151147,0
7000267,0,0.0149299,0.015152233,0
7000268,0,0.012973242,0.015153725,0
7000269,0,0.01488277,0.015153468,0
7000270,0,0.015677556,0.01515399,0
7000271,0,0.013828928,0.015154653,0
7000272,0,0.011887953,0.015154402,0
7000273,0,0.013067826,0.015156399,0
7000274,0,0.013165237,0.015155574,0
7000275,0,0.015466049,0.0151577145,0
7000276,0,0.014977596,0.015160118,0
7000277,0,0.012633093,0.015160556,0
7000278,0,0.013313295,0.015160215,0
7000279,0,0.012932118,0.0151620405,0
7000280,0,0.014771194,0.01516288,0
7000281,0,0.013806123,0.0151643315,0
7000282,0,0.014372585,0.01516285,0
7000283,0,0.016485058,0.015165389,0
7000284,0,0.01557002,0.0151668275,0
7000285,0,0.016799258,0.015166557,0
7000286,0,0.0170606,0.015165958,0
7000287,0,0.015839428,0.015166364,0
7000288,0,0.015994208,0.01516623,0
7000289,0,0.016905937,0.0151675325,0
7000290,0,0.016250765,0.015167995,0
7000291,0,0.016033981,0.015169857,0
7000292,0,0.015126046,0.015172461,0
7000293,0,0.015858479,0.015172806,0
7000294,0,0.019845698,0.015173859,0
7000295,0,0.015432091,0.015174435,0
7000296,0,0.017296797,0.015175463,0
7000297,0,0.012450506,0.015174848,0
7000298,0,0.0138140945,0.015175309,0
7000299,0,0.016458925,0.015175064,0
7000300,0,0.016154787,0.01517743,0
7000301,0,0.013704941,0.0151770655,0
7000302,0,0.014896442,0.015177486,0
7000303,0,0.015725562,0.0151759,0
7000304,0,0.01790635,0.015173731,0
7000305,0,0.015649261,0.015174647,0
7000306,0,0.015345846,0.015174967,0
7000307,0,0.015633836,0.015176498,0
7000308,0,0.016632363,0.015178297,0
7000309,0,0.012610166,0.01517971,0
7000310,0,0.014484682,0.015180967,0
7000311,1,0.014964229,0.015182045,0
7000312,0,0.013672644,0.015181323,0
7000313,0,0.015983809,0.015181305,0
7000314,0,0.012109614,0.0151824765,0
7000315,0,0.015344367,0.0151839405,0
7000316,0,0.015848214,0.015183707,0
7000317,0,0.014886495,0.015182756,0
7000318,0,0.018067146,0.015182937,0
7000319,0,0.013710943,0.015181887,0
7000320,0,0.0154457055,0.015185066,0
7000321,0,0.01566718,0.015185438,0
7000322,0,0.013117027,0.015183822,0
7000323,0,0.012624607,0.015183939,0
7000324,0,0.014371624,0.01518448,0
7000325,0,0.017760426,0.015183914,0
7000326,0,0.013644084,0.015186761,0
7000327,0,0.014124146,0.015188648,0
7000328,0,0.015078018,0.01518962,0
7000329,0,0.016544916,0.015189792,0
7000330,0,0.013483424,0.015191383,0
7000331,0,0.015435483,0.01519294,0
7000332,0,0.01700475,0.015192382,0
7000333,0,0.013587148,0.015191725,0
7000334,0,0.016934114,0.0151911,0
7000335,0,0.01647832,0.015192165,0
7000336,0,0.0118046375,0.015193619,0
7000337,0,0.016293537,0.015192053,0
7000338,0,0.014722822,0.015191655,0
7000339,0,0.013781014,0.015190753,0
7000340,0,0.016702248,0.015190725,0
7000341,0,0.011844498,0.015193819,0
7000342,0,0.014002906,0.015195088,0
7000343,0,0.01520066,0.015196177,0
7000344,0,0.01673651,0.015196188,0
7000345,0,0.0138952965,0.015196446,0
7000346,0,0.011583823,0.015198883,0
7000347,0,0.014236877,0.015200943,0
7000348,0,0.01618929,0.015201337,0
7000349,0,0.0170147,0.015200407,0
7000350,0,0.015512779,0.015199585,0
7000351,0,0.01684576,0.015201284,0
7000352,0,0.013656823,0.015201355,0
7000353,0,0.018370243,0.015202292,0
7000354,0,0.011635458,0.015201851,0
7000355,0,0.016481552,0.015200628,0
7000356,0,0.01181375,0.01520367,0
7000357,0,0.016991487,0.015202825,0
7000358,0,0.016269358,0.01520262,0
7000359,0,0.018038373,0.01520439,0
7000360,0,0.014970105,0.015203822,0
7000361,0,0.015620379,0.015203877,0
7000362,0,0.0141209215,0.01520351,0
7000363,0,0.015429857,0.015203909,0
7000364,0,0.013965623,0.01520359,0
7000365,0,0.015145033,0.015203849,0
7000366,0,0.015589572,0.015203201,0
7000367,0,0.017846808,0.015205299,0
7000368,0,0.015582189,0.015207666,0
7000369,0,0.014432268,0.015209184,0
7000370,0,0.014566855,0.015210034,0
7000371,0,0.014730177,0.015210378,0
7000372,0,0.014571699,0.015210658,0
7000373,0,0.015988832,0.015211721,0
7000374,0,0.015653208,0.015213459,0
7000375,1,0.015611034,0.015213615,0
7000376,0,0.014388023,0.015216173,0
7000377,0,0.013925303,0.015216755,0
7000378,0,0.01724227,0.015216141,0
7000379,0,0.0184573,0.0152153885,0
7000380,0,0.018419938,0.015217215,0
7000381,0,0.012191005,0.015218737,0
7000382,0,0.014225196,0.015219926,0
7000383,0,0.015960291,0.015220337,0
7000384,0,0.0154942265,0.015220328,0
7000385,0,0.017175028,0.01521891,0
7000386,0,0.013597797,0.0152200265,0
7000387,0,0.012362218,0.015221231,0
7000388,0,0.014993492,0.015220911,0
7000389,0,0.016084777,0.015220366,0
7000390,0,0.01577248,0.015219154,0
7000391,0,0.01619016,0.015221788,0
7000392,0,0.019470006,0.015223956,0
7000393,0,0.01546007,0.015224743,0
7000394,0,0.0140377795,0.015225767,0
7000395,0,0.012408201,0.015226969,0
7000396,0,0.014791698,0.015229107,0
7000397,0,0.016903682,0.015230831,0
7000398,0,0.016443046,0.015232354,0
7000399,0,0.013689342,0.015232821,0
7000400,0,0.015155094,0.0152319195,0
7000401,0,0.012653031,0.01523341,0
7000402,0,0.017843373,0.015233771,0
7000403,0,0.014250376,0.015233896,0
7000404,0,0.018400434,0.015233178,0
7000405,0,0.013374476,0.01523478,0
7000406,0,0.016172556,0.015236186,0
7000407,0,0.014457591,0.015236122,0
7000408,0,0.012637266,0.015236046,0
7000409,0,0.015313074,0.015236884,0
7000410,0,0.012761981,0.015238538,0
7000411,0,0.014168744,0.015238426,0
7000412,0,0.016046932,0.01523888,0
7000413,0,0.01630365,0.015238634,0
7000414,0,0.012865027,0.015238915,0
7000415,0,0.012338623,0.015238533,0
7000416,0,0.018887982,0.015239001,0
7000417,0,0.015930925,0.015240165,0
7000418,0,0.016074479,0.01524075,0
7000419,0,0.015018233,0.0152404625,0
7000420,0,0.018186681,0.015241074,0
7000421,0,0.013568994,0.01524215,0
7000422,0,0.017699733,0.015240426,0
7000423,0,0.01975249,0.015241352,0
7000424,1,0.014979732,0.015241964,0
7000425,0,0.015691563,0.015243844,0
7000426,0,0.0154044675,0.015244679,0
7000427,0,0.013628605,0.015246006,0
7000428,0,0.015863858,0.015246395,0
7000429,0,0.018029459,0.015247696,0
7000430,0,0.011094667,0.015250206,0
7000431,0,0.015075586,0.015250573,0
7000432,0,0.010676939,0.015251143,0
7000433,0,0.01751516,0.015252438,0
7000434,0,0.012941254,0.015252684,0
7000435,0,0.0141351195,0.015254549,0
7000436,0,0.014370381,0.01525583,0
7000437,0,0.015672741,0.015256476,0
7000438,0,0.015315001,0.015256421,0
7000439,0,0.013622051,0.015257458,0
7000440,0,0.016821463,0.015256992,0
7000441,0,0.013268274,0.015256553,0
7000442,0,0.015016282,0.015258214,0
7000443,0,0.01131978,0.015258862,0
7000444,0,0.014456737,0.015258305,0
7000445,0,0.01529369,0.015260092,0
7000446,0,0.013672029,0.015260788,0
7000447,0,0.01575153,0.015261952,0
7000448,0,0.014247052,0.015261579,0
7000449,0,0.015600365,0.015260927,0
7000450,0,0.009816057,0.015261769,0
7000451,0,0.015131718,0.015264049,0
7000452,0,0.015192525,0.015263009,0
7000453,0,0.012733177,0.015263244,0
7000454,0,0.012802065,0.015264025,0
7000455,0,0.014957554,0.015265483,0
7000456,0,0.016936561,0.015266133,0
7000457,0,0.012995197,0.015265355,0
7000458,0,0.014122799,0.0152657125,0
7000459,0,0.016884038,0.015265686,0
7000460,0,0.016884673,0.015268778,0
7000461,0,0.0173281,0.015270563,0
7000462,0,0.015279331,0.015271832,0
7000463,0,0.015458028,0.015271296,0
7000464,0,0.013263367,0.015274079,0
7000465,0,0.013086499,0.015275765,0
7000466,0,0.01348296,0.015276084,0
7000467,0,0.016560743,0.015274557,0
7000468,0,0.015317024,0.015274087,0
7000469,0,0.017081784,0.015274187,0
7000470,0,0.020086627,0.015274245,0
7000471,0,0.014014289,0.015274063,0
7000472,0,0.015474916,0.01527403,0
7000473,0,0.016944898,0.015274571,0
7000474,0,0.016789492,0.015276346,0
7000475,0,0.014276213,0.015276875,0
7000476,0,0.015291457,0.015276513,0
7000477,0,0.014174096,0.015277781,0
7000478,0,0.013920099,0.015278505,0
7000479,0,0.016867714,0.015279802,0
7000480,0,0.014250503,0.015279677,0
7000481,0,0.013844334,0.015278122,0
7000482,0,0.014943999,0.01527659,0
7000483,0,0.015267422,0.015277237,0
7000484,0,0.013724471,0.015277893,0
7000485,0,0.011674367,0.015278474,0
7000486,0,0.014304157,0.015278217,0
7000487,0,0.013827979,0.015279735,0
7000488,0,0.016033243,0.015279946,0
7000489,0,0.012023215,0.015280531,0
7000490,0,0.015467178,0.015280279,0
7000491,0,0.017338574,0.0152811725,0
7000492,0,0.014754417,0.01528089,0
7000493,0,0.017337505,0.015282268,0
7000494,0,0.01445975,0.015282394,0
7000495,0,0.016020197,0.015283974,0
7000496,0,0.014995564,0.015284482,0
7000497,0,0.014688035,0.015285723,0
7000498,0,0.013084132,0.015285339,0
7000499,0,0.015317773,0.015284834,0
7000500,0,0.015448939,0.015286594,0
7000501,0,0.018488944,0.015286548,0
7000502,0,0.015125665,0.015286543,0
7000503,0,0.01444449,0.015286021,0
7000504,0,0.01642467,0.015284998,0
7000505,0,0.012216384,0.015284741,0
7000506,0,0.012561535,0.015285764,0
7000507,0,0.014139858,0.015288576,0
7000508,0,0.014617886,0.015288926,0
7000509,0,0.017581373,0.0152892815,0
7000510,0,0.012402834,0.0152899735,0
7000511,0,0.015822578,0.015291359,0
7000512,0,0.015091336,0.015289861,0
7000513,0,0.012629905,0.015289437,0
7000514,0,0.013463202,0.015289624,0
7000515,0,0.016721494,0.015289279,0
7000516,0,0.012576957,0.015289455,0
7000517,0,0.017439362,0.015291216,0
7000518,0,0.0150506925,0.015291425,0
7000519,0,0.016460836,0.0152931195,0
7000520,0,0.016230816,0.015291926,0
7000521,0,0.013192206,0.0152932275,0
7000522,0,0.017530488,0.015292616,0
7000523,0,0.017111598,0.015291736,0
7000524,0,0.015808785,0.0152923465,0
7000525,0,0.015498305,0.015291947,0
7000526,0,0.01554972,0.015291317,0
7000527,0,0.015713839,0.015292991,0
7000528,0,0.016768679,0.015293879,0
7000529,0,0.01360189,0.015294734,0
7000530,0,0.015658021,0.015294642,0
7000531,0,0.018076405,0.0152959535,0
7000532,0,0.017842717,0.015295092,0
7000533,0,0.018165039,0.015294076,0
7000534,0,0.014273931,0.015293838,0
7000535,0,0.011079034,0.015295621,0
7000536,0,0.011959729,0.015297815,0
7000537,0,0.014888912,0.015297005,0
7000538,0,0.012170228,0.015297332,0
7000539,0,0.018712107,0.015299551,0
7000540,0,0.015762737,0.015299108,0
7000541,0,0.01587855,0.015300917,0
7000542,0,0.01731174,0.015302603,0
7000543,0,0.0132227605,0.015303326,0
7000544,0,0.018758077,0.015305582,0
7000545,0,0.017513072,0.015306836,0
7000546,0,0.016507978,0.01530597,0
7000547,0,0.014101008,0.015307453,0
7000548,0,0.015557303,0.0153068425,0
7000549,0,0.016360426,0.015308539,0
7000550,0,0.013931755,0.015310437,0
7000551,0,0.015421406,0.015312482,0
7000552,0,0.015910713,0.015311044,0
7000553,0,0.01536316,0.015312336,0
7000554,0,0.01330679,0.015312625,0
7000555,0,0.015647303,0.01531313,0
7000556,0,0.01373536,0.015312559,0
7000557,0,0.014439463,0.015314197,0
7000558,0,0.013332309,0.015314868,0
7000559,0,0.014323257,0.015314595,0
7000560,0,0.0180915,0.015315246,0
7000561,0,0.0146144815,0.015315139,0
7000562,0,0.013820996,0.015315737,0
7000563,0,0.018211802,0.015316338,0
7000564,0,0.018261276,0.015316824,0
7000565,0,0.0117777875,0.015317258,0
7000566,0,0.01519748,0.015317778,0
7000567,0,0.014230198,0.015316911,0
7000568,1,0.016231913,0.015317309,0
7000569,0,0.015654333,0.015317003,0
7000570,0,0.01668147,0.015317254,0
7000571,0,0.013062247,0.015318737,0
7000572,0,0.013742795,0.0153182,0
7000573,0,0.015094305,0.015320031,0
7000574,0,0.014342593,0.015320918,0
7000575,0,0.014947985,0.01532139,0
7000576,0,0.013083771,0.015320851,0
7000577,0,0.019017546,0.015322679,0
7000578,0,0.014302846,0.015323295,0
7000579,0,0.013344404,0.015324843,0
7000580,0,0.018117465,0.0153256105,0
7000581,0,0.01838115,0.01532739,0
7000582,0,0.015670003,0.015328895,0
7000583,0,0.018383794,0.015329401,0
7000584,0,0.012836584,0.015330124,0
7000585,0,0.019027438,0.015332593,0
7000586,0,0.017584648,0.015333319,0
7000587,0,0.0155875785,0.015334439,0
7000588,0,0.013025549,0.015333747,0
7000589,0,0.011135112,0.015333737,0
7000590,0,0.013173414,0.015335782,0
7000591,0,0.015028918,0.015336132,0
7000592,0,0.012864924,0.015337455,0
7000593,0,0.014471376,0.015338111,0
7000594,0,0.017756183,0.015339434,0
7000595,0,0.012606967,0.015338967,0
7000596,0,0.014621294,0.015336674,0
7000597,0,0.014379982,0.015337129,0
7000598,0,0.013955487,0.015337711,0
7000599,0,0.013530891,0.015340097,0
7000600,0,0.015207159,0.015340535,0
7000601,0,0.013989492,0.015341438,0
7000602,0,0.0155471265,0.0153432945,0
7000603,0,0.015354895,0.01534376,0
7000604,0,0.014516108,0.015344391,0
7000605,0,0.014926741,0.015346351,0
7000606,0,0.016587421,0.015345941,0
7000607,0,0.017657235,0.015346732,0
7000608,0,0.012871407,0.015346947,0
7000609,0,0.015139306,0.015347195,0
7000610,0,0.01597771,0.015347542,0
7000611,0,0.018988278,0.015348391,0
7000612,0,0.015059535,0.015349814,0
7000613,0,0.01671907,0.0153493555,0
7000614,0,0.014825155,0.0153496135,0
7000615,0,0.015047014,0.015350175,0
7000616,0,0.017526126,0.015352815,0
7000617,0,0.011314379,0.0153537085,0
7000618,0,0.016057026,0.01535386,0
7000619,0,0.017998537,0.015355791,0
7000620,0,0.011003305,0.015355604,0
7000621,0,0.011216136,0.015355447,0
7000622,0,0.014636542,0.0153581435,0
7000623,0,0.014648978,0.015358327,0
7000624,0,0.016495785,0.015358525,0
7000625,0,0.01585248,0.015358583,0
7000626,0,0.011148097,0.0153607065,0
7000627,0,0.015334164,0.015360478,0
7000628,0,0.015132614,0.015362231,0
7000629,0,0.015474359,0.015361192,0
7000630,0,0.013957679,0.01536125,0
7000631,0,0.017464465,0.015361231,0
7000632,0,0.014628524,0.015363206,0
7000633,0,0.01388631,0.015363791,0
7000634,0,0.01300934,0.01536496,0
7000635,0,0.013499831,0.015366835,0
7000636,0,0.013154816,0.015367584,0
7000637,0,0.016881876,0.015369656,0
7000638,0,0.016188323,0.015370346,0
7000639,0,0.016346093,0.015370262,0
7000640,0,0.016962223,0.015371695,0
7000641,0,0.019535756,0.015372682,0
7000642,0,0.014613058,0.015372741,0
7000643,0,0.012579655,0.015371353,0
7000644,0,0.017120017,0.015372126,0
7000645,0,0.015720773,0.015373605,0
7000646,0,0.015689334,0.01537451,0
7000647,0,0.01766816,0.015374723,0
7000648,0,0.01553448,0.015375542,0
7000649,0,0.015394331,0.0153767895,0
7000650,0,0.0131405555,0.0153793385,0
7000651,0,0.016842263,0.015381881,0
7000652,0,0.01311332,0.015383199,0
7000653,0,0.014058241,0.015383195,0
7000654,0,0.010761615,0.015383183,0
7000655,0,0.017914388,0.015383516,0
7000656,0,0.013956374,0.015384076,0
7000657,0,0.015884534,0.0153845195,0
7000658,0,0.014911778,0.015382888,0
7000659,0,0.014885583,0.01538451,0
7000660,0,0.018720936,0.015386479,0
7000661,0,0.02062088,0.015387724,0
7000662,0,0.015053646,0.015390063,0
7000663,0,0.017697277,0.015390817,0
7000664,0,0.016846715,0.01539063,0
7000665,0,0.015930522,0.015392244,0
7000666,0,0.013512174,0.015392888,0
7000667,0,0.015881646,0.015393068,0
7000668,0,0.013934826,0.015392929,0
7000669,0,0.013977155,0.015395738,0
7000670,0,0.014805543,0.0153948525,0
7000671,0,0.016677704,0.015394269,0
7000672,0,0.012115811,0.015396095,0
7000673,0,0.014503484,0.015395807,0
7000674,0,0.0177838,0.015396208,0
7000675,0,0.011905128,0.015395346,0
7000676,0,0.017187694,0.015395335,0
7000677,0,0.012979321,0.015396691,0
7000678,0,0.01509324,0.0153982695,0
7000679,0,0.013667207,0.015399634,0
7000680,0,0.015630407,0.015399232,0
7000681,0,0.015450072,0.015400957,0
7000682,0,0.014841299,0.015399835,0
7000683,0,0.014351515,0.015398111,0
7000684,0,0.01609753,0.015398499,0
7000685,0,0.015016196,0.015399043,0
7000686,0,0.017618675,0.015397283,0
7000687,0,0.014976855,0.015398554,0
7000688,0,0.015819684,0.015399116,0
7000689,0,0.017577326,0.015397417,0
7000690,0,0.013172384,0.015397715,0
7000691,0,0.0150841,0.015395944,0
7000692,0,0.016714241,0.015395288,0
7000693,0,0.016296528,0.015396257,0
