timestamp,counts,qber,bg_noise,attack_label
3500137,0,0.01708505,0.015090923,1
3500138,0,0.02028697,0.015092445,1
3500139,0,0.02152491,0.01509295,1
3500140,0,0.016691923,0.015095113,1
3500141,0,0.021649003,0.015095547,1
3500142,0,0.020805003,0.0150958,1
3500143,0,0.020396063,0.0150958095,1
3500144,0,0.023296172,0.015097819,1
3500145,0,0.017611707,0.015099711,1
3500146,0,0.021926759,0.015100008,1
3500147,0,0.018953016,0.015100146,1
3500148,0,0.022140985,0.015101626,1
3500149,0,0.021322351,0.0151021555,1
3500150,0,0.024536625,0.015103604,1
3500151,0,0.020433152,0.01510387,1
3500152,0,0.018325262,0.015105769,1
3500153,0,0.02334626,0.015106175,1
3500154,0,0.019091811,0.015106024,1
3500155,0,0.013174865,0.015106467,1
3500156,0,0.016040402,0.015105698,1
3500157,0,0.01833389,0.015105078,1
3500158,0,0.026102748,0.015106124,1
3500159,0,0.020225285,0.015106738,1
3500160,0,0.017403832,0.015106172,1
3500161,0,0.022051433,0.015107822,1
3500162,0,0.019003846,0.0151101425,1
3500163,0,0.019509515,0.015111764,1
3500164,0,0.026044777,0.0151138045,1
3500165,0,0.023049248,0.015114945,1
3500166,0,0.02006826,0.015115687,1
3500167,0,0.022002934,0.015115919,1
3500168,0,0.018000897,0.015115794,1
3500169,0,0.021305282,0.015118868,1
3500170,0,0.020942427,0.0151205035,1
3500171,0,0.020263948,0.015120967,1
3500172,0,0.0176475,0.015122065,1
3500173,0,0.020980317,0.015123041,1
3500174,0,0.018595947,0.015122735,1
3500175,0,0.021651778,0.01512168,1
3500176,0,0.01933633,0.015121529,1
3500177,0,0.021015678,0.015122155,1
3500178,0,0.02237419,0.015123598,1
3500179,0,0.02132057,0.015123947,1
3500180,1,0.02178326,0.015125742,1
3500181,0,0.022128578,0.015126602,1
3500182,0,0.020559663,0.015125803,1
3500183,0,0.024628926,0.0151277,1
3500184,0,0.019301059,0.015128691,1
3500185,0,0.020130053,0.015128901,1
3500186,0,0.020739987,0.015129139,1
3500187,0,0.01888053,0.015129866,1
3500188,0,0.019534966,0.015129625,1
3500189,0,0.019642139,0.01512875,1
3500190,0,0.020470103,0.015129655,1
3500191,0,0.018769728,0.015130872,1
3500192,0,0.02095975,0.015131295,1
3500193,0,0.018720021,0.015133807,1
3500194,0,0.018916737,0.015135419,1
3500195,0,0.018260831,0.01513449,1
3500196,0,0.021353694,0.0151358675,1
3500197,0,0.02219121,0.015137181,1
3500198,0,0.021002194,0.015138509,1
3500199,0,0.023829505,0.0151392,1
3500200,0,0.021784212,0.015138642,1
3500201,0,0.020383898,0.015137735,1
3500202,0,0.017747309,0.015137768,1
3500203,0,0.022380328,0.01513753,1
3500204,0,0.020171164,0.015138371,1
3500205,0,0.020813769,0.015138472,1
3500206,0,0.02218422,0.015139169,1
3500207,0,0.022708809,0.015138818,1
3500208,0,0.01961945,0.015139758,1
3500209,0,0.021068634,0.015139356,1
3500210,1,0.019943358,0.015139713,1
3500211,0,0.01962034,0.015138701,1
3500212,0,0.02177312,0.015140478,1
3500213,0,0.021492142,0.015142284,1
3500214,0,0.021447252,0.015142721,1
3500215,0,0.018232472,0.015142883,1
3500216,0,0.021195438,0.015142725,1
3500217,0,0.022576697,0.015141418,1
3500218,0,0.018874947,0.015141513,1
3500219,0,0.019433187,0.01514203,1
3500220,0,0.023001181,0.015142391,1
3500221,0,0.024370426,0.015142567,1
3500222,0,0.018744921,0.01514259,1
3500223,0,0.019748712,0.015142127,1
3500224,0,0.021130005,0.01514314,1
3500225,0,0.021921998,0.015144501,1
3500226,0,0.018852748,0.015142567,1
3500227,0,0.021542855,0.015145278,1
3500228,0,0.019129178,0.015145402,1
3500229,0,0.017646905,0.015145583,1
3500230,0,0.022523053,0.015145861,1
3500231,0,0.0205641,0.015145674,1
3500232,0,0.019468455,0.015144728,1
3500233,0,0.019228967,0.015146642,1
3500234,0,0.019857658,0.015147601,1
3500235,0,0.01902653,0.01514811,1
3500236,0,0.023033941,0.01514768,1
3500237,0,0.019614719,0.015149327,1
3500238,0,0.020488573,0.015150231,1
3500239,0,0.019008724,0.015152748,1
3500240,0,0.018003682,0.015151755,1
3500241,0,0.020087026,0.015150888,1
3500242,0,0.021612184,0.015152521,1
3500243,0,0.021655286,0.01515282,1
3500244,0,0.020214407,0.015153455,1
3500245,0,0.022717014,0.015154438,1
3500246,0,0.021698449,0.015154083,1
3500247,0,0.01923581,0.015153845,1
3500248,0,0.02152801,0.01515428,1
3500249,0,0.018433444,0.015154956,1
3500250,0,0.024920179,0.015155326,1
3500251,0,0.018036706,0.015155921,1
3500252,0,0.02337615,0.015157286,1
3500253,0,0.018032197,0.0151583,1
3500254,0,0.021160843,0.015160052,1
3500255,0,0.0206265,0.01515977,1
3500256,0,0.019981293,0.015161313,1
3500257,0,0.023761295,0.015162125,1
3500258,0,0.02067921,0.015163678,1
3500259,0,0.01997354,0.015164624,1
3500260,0,0.024462553,0.015165135,1
3500261,0,0.020176256,0.015166522,1
3500262,0,0.022438949,0.0151662715,1
3500263,0,0.022858487,0.015166987,1
3500264,0,0.019029124,0.015168122,1
3500265,0,0.0178435,0.015166907,1
3500266,0,0.021350067,0.015168377,1
3500267,0,0.017265612,0.015170104,1
3500268,0,0.018843498,0.015171245,1
3500269,0,0.021344809,0.0151708685,1
3500270,0,0.020183181,0.015168777,1
3500271,0,0.019488173,0.015169967,1
3500272,0,0.022024674,0.015171814,1
3500273,0,0.022246605,0.015172279,1
3500274,0,0.020961897,0.01517293,1
3500275,0,0.022003122,0.015173406,1
3500276,0,0.018336255,0.015173918,1
3500277,0,0.022530468,0.015173734,1
3500278,0,0.021666758,0.015174754,1
3500279,0,0.024108525,0.015177329,1
3500280,0,0.018706646,0.015179678,1
3500281,0,0.019019654,0.015181053,1
3500282,0,0.022532206,0.015181804,1
3500283,0,0.020243201,0.0151819475,1
3500284,0,0.023165008,0.015183803,1
3500285,0,0.021326179,0.015183896,1
3500286,0,0.017570274,0.015184387,1
3500287,0,0.024035243,0.015185015,1
3500288,0,0.019421885,0.015185188,1
3500289,0,0.020145515,0.015185923,1
3500290,0,0.019695276,0.01518818,1
3500291,0,0.021935081,0.015187803,1
3500292,0,0.021880472,0.015188618,1
3500293,0,0.01943641,0.015189502,1
3500294,0,0.017495193,0.015190515,1
3500295,0,0.018757286,0.015191771,1
3500296,0,0.022264123,0.015193279,1
3500297,0,0.018569795,0.015194101,1
3500298,0,0.022152524,0.015195673,1
3500299,0,0.020540759,0.015197386,1
3500300,0,0.018360225,0.0151978135,1
3500301,0,0.023607485,0.015200126,1
3500302,0,0.021602627,0.015201421,1
3500303,0,0.018688561,0.015202187,1
3500304,0,0.021135572,0.015204154,1
3500305,0,0.020044437,0.015203472,1
3500306,0,0.025906613,0.0152039975,1
3500307,0,0.019557351,0.015204999,1
3500308,0,0.022638325,0.015203897,1
3500309,0,0.01679276,0.015206212,1
3500310,0,0.01854371,0.015206148,1
3500311,0,0.02100685,0.015206521,1
3500312,0,0.018116314,0.015208953,1
3500313,0,0.02171918,0.015210498,1
3500314,0,0.022392012,0.01520986,1
3500315,0,0.02173699,0.015210058,1
3500316,0,0.018120745,0.015211889,1
3500317,0,0.020249594,0.015211454,1
3500318,0,0.022048093,0.0152124055,1
3500319,0,0.020661317,0.015211983,1
3500320,0,0.020230437,0.015212983,1
3500321,0,0.023350824,0.015212803,1
3500322,0,0.023730917,0.015213959,1
3500323,0,0.018585103,0.01521405,1
3500324,0,0.020639377,0.015215848,1
3500325,0,0.023275284,0.015217907,1
3500326,0,0.020694371,0.01521868,1
3500327,0,0.019545108,0.015219068,1
3500328,0,0.021593606,0.015219554,1
3500329,0,0.022805033,0.015218716,1
3500330,0,0.022791062,0.015221547,1
3500331,0,0.018068086,0.015221568,1
3500332,0,0.019948343,0.015222213,1
3500333,0,0.022500658,0.015222991,1
3500334,0,0.017833611,0.015224541,1
3500335,0,0.021677222,0.015224202,1
3500336,0,0.021411609,0.015225236,1
3500337,0,0.018544646,0.015226052,1
3500338,0,0.022830712,0.01522665,1
3500339,0,0.020925611,0.015227194,1
3500340,0,0.018774511,0.015227605,1
3500341,0,0.019243037,0.015227931,1
3500342,0,0.020014009,0.0152281355,1
3500343,0,0.022231378,0.01522792,1
3500344,0,0.020850992,0.0152269965,1
3500345,0,0.023867648,0.015226729,1
3500346,0,0.021563806,0.015229273,1
3500347,0,0.020971227,0.0152293695,1
3500348,0,0.02569943,0.0152306855,1
3500349,0,0.021003058,0.015231513,1
3500350,0,0.0241324,0.015230899,1
3500351,0,0.021895794,0.015231935,1
3500352,0,0.018549547,0.015230745,1
3500353,0,0.017502176,0.015229979,1
3500354,0,0.023013545,0.015232014,1
3500355,0,0.018408552,0.015231649,1
3500356,0,0.017725484,0.015233875,1
3500357,0,0.021014787,0.015233551,1
3500358,0,0.021999506,0.015233281,1
3500359,0,0.022815343,0.015235318,1
3500360,0,0.019946499,0.015237172,1
3500361,0,0.019825164,0.015236701,1
3500362,0,0.02035636,0.015237423,1
3500363,0,0.017645817,0.015238022,1
3500364,0,0.019490251,0.0152392,1
3500365,0,0.022480724,0.015239509,1
3500366,0,0.019417347,0.015239107,1
3500367,0,0.018338,0.015239008,1
3500368,0,0.02076638,0.015238749,1
3500369,0,0.018682754,0.015240191,1
3500370,0,0.01731541,0.015241705,1
3500371,0,0.01796634,0.015243048,1
3500372,0,0.021105997,0.015242522,1
3500373,0,0.020443318,0.015242636,1
3500374,0,0.021557132,0.015243247,1
3500375,0,0.021376634,0.015244676,1
3500376,0,0.022108508,0.015244657,1
3500377,0,0.023807034,0.01524514,1
3500378,0,0.019105233,0.015244366,1
3500379,0,0.019803215,0.015244801,1
3500380,0,0.018570978,0.015246322,1
3500381,0,0.017861502,0.015246865,1
3500382,0,0.019665515,0.015246363,1
3500383,0,0.02207341,0.0152468495,1
3500384,0,0.022378102,0.015247706,1
3500385,0,0.021608623,0.015247627,1
3500386,0,0.021814935,0.015247613,1
3500387,0,0.020038027,0.015248015,1
3500388,0,0.015115525,0.015247858,1
3500389,0,0.020543149,0.015248981,1
3500390,0,0.023525195,0.0152499685,1
3500391,0,0.020059694,0.01525066,1
3500392,0,0.021248892,0.015251364,1
3500393,0,0.019031852,0.015253576,1
3500394,0,0.023230538,0.015254903,1
3500395,0,0.019522365,0.015256412,1
3500396,0,0.020153416,0.015256744,1
3500397,0,0.019952891,0.015256086,1
3500398,0,0.019243268,0.015255953,1
3500399,0,0.021349287,0.01525632,1
3500400,0,0.01994046,0.015256706,1
3500401,0,0.020243913,0.015257865,1
3500402,0,0.018550426,0.015258423,1
3500403,0,0.02135276,0.015257505,1
3500404,0,0.017597713,0.015257496,1
3500405,0,0.019423248,0.015257745,1
3500406,0,0.021831106,0.015257932,1
3500407,0,0.022398723,0.015259742,1
3500408,0,0.01918775,0.015260481,1
3500409,0,0.019318132,0.015260367,1
3500410,0,0.017916176,0.01526172,1
3500411,0,0.016940096,0.015261925,1
3500412,0,0.021099737,0.015261114,1
3500413,0,0.018267186,0.015260735,1
3500414,0,0.016750334,0.015261102,1
3500415,0,0.017989395,0.01526315,1
3500416,0,0.022247275,0.015262353,1
3500417,0,0.024767866,0.015264059,1
3500418,0,0.0196065,0.015265669,1
3500419,0,0.020064717,0.015265665,1
3500420,0,0.021957124,0.015264663,1
3500421,0,0.022250129,0.015265114,1
3500422,0,0.020215018,0.015267779,1
3500423,0,0.016633634,0.015269131,1
3500424,0,0.021930192,0.015269662,1
3500425,0,0.01771556,0.015269269,1
3500426,0,0.020089453,0.015270902,1
3500427,0,0.020580726,0.015272905,1
3500428,0,0.0230667,0.01527266,1
3500429,0,0.02054155,0.015274803,1
3500430,0,0.022648048,0.015276391,1
3500431,0,0.020327475,0.0152791515,1
3500432,0,0.020127503,0.015279898,1
3500433,0,0.020517955,0.015280404,1
3500434,0,0.024304617,0.015279522,1
3500435,0,0.02057858,0.015282037,1
3500436,0,0.020098882,0.015283761,1
3500437,0,0.02156464,0.015285671,1
3500438,0,0.021248508,0.015286672,1
3500439,0,0.01816461,0.0152864335,1
3500440,0,0.022193095,0.015287171,1
3500441,0,0.023566375,0.015287676,1
3500442,0,0.019898796,0.015289203,1
3500443,0,0.021991663,0.015290105,1
3500444,0,0.020916726,0.01529174,1
3500445,0,0.021341674,0.015291897,1
3500446,0,0.023162516,0.015294029,1
3500447,0,0.023520254,0.01529509,1
3500448,0,0.02199937,0.015296411,1
3500449,0,0.017512392,0.01529627,1
3500450,0,0.022736045,0.015296934,1
3500451,0,0.023186741,0.015297881,1
3500452,0,0.019367682,0.015297534,1
3500453,0,0.021116436,0.015299633,1
3500454,0,0.01622242,0.015299512,1
3500455,0,0.021843337,0.01530065,1
3500456,0,0.022743331,0.015300075,1
3500457,0,0.018458204,0.015299657,1
3500458,0,0.021261504,0.015300559,1
3500459,0,0.022441149,0.0153016355,1
3500460,0,0.022574624,0.015300927,1
3500461,0,0.019713568,0.015302735,1
3500462,0,0.020234428,0.015303494,1
3500463,0,0.016894069,0.015306048,1
3500464,0,0.021422759,0.015304798,1
3500465,0,0.020045426,0.015305736,1
3500466,0,0.018128516,0.015307336,1
3500467,0,0.024990248,0.015308992,1
3500468,0,0.021723915,0.0153092155,1
3500469,0,0.022143688,0.015309831,1
3500470,0,0.021717008,0.0153103005,1
3500471,0,0.023464777,0.015309598,1
3500472,0,0.021471335,0.015309859,1
3500473,0,0.020474883,0.015309931,1
3500474,0,0.022686446,0.015309265,1
3500475,0,0.024713205,0.015307687,1
3500476,0,0.02587487,0.015308489,1
3500477,0,0.020194676,0.015309682,1
3500478,0,0.017876523,0.01531054,1
3500479,0,0.019806948,0.015309224,1
3500480,0,0.01907704,0.015307985,1
3500481,0,0.020554667,0.015308742,1
3500482,0,0.022788225,0.015310198,1
3500483,0,0.021289628,0.015310267,1
3500484,0,0.018403873,0.015311797,1
3500485,0,0.022431716,0.015311617,1
3500486,0,0.018823536,0.015312325,1
3500487,0,0.02289892,0.015312768,1
3500488,0,0.020655826,0.015312488,1
3500489,0,0.023872375,0.015312611,1
3500490,1,0.024860106,0.015310561,1
3500491,0,0.022005545,0.0153123895,1
3500492,0,0.017772133,0.015310787,1
3500493,0,0.017416542,0.01531244,1
3500494,0,0.022663536,0.015310989,1
3500495,0,0.020454597,0.0153108165,1
3500496,0,0.021487895,0.015310981,1
3500497,0,0.019830978,0.015312527,1
3500498,0,0.021483473,0.015312535,1
3500499,0,0.02100894,0.015313025,1
3500500,0,0.021691943,0.0153143555,1
3500501,0,0.022681091,0.0153145,1
3500502,0,0.016836606,0.015314259,1
3500503,0,0.023445904,0.015316834,1
3500504,0,0.0214031,0.015318258,1
3500505,0,0.019180609,0.015318703,1
3500506,0,0.021587826,0.015319544,1
3500507,0,0.022359587,0.015320766,1
3500508,0,0.019987166,0.015322239,1
3500509,0,0.020381093,0.015323598,1
3500510,0,0.02467752,0.015323385,1
3500511,0,0.019076686,0.015325188,1
3500512,0,0.020887468,0.01532553,1
3500513,0,0.017455542,0.015325491,1
3500514,0,0.023932539,0.015325912,1
3500515,0,0.019601807,0.015327043,1
3500516,0,0.018152459,0.015329862,1
3500517,0,0.024374934,0.0153304925,1
3500518,0,0.022409098,0.015330358,1
3500519,0,0.020348337,0.015331514,1
3500520,0,0.02202339,0.015331785,1
3500521,0,0.020292915,0.015330437,1
3500522,0,0.022451658,0.015329587,1
3500523,0,0.019350454,0.015330906,1
3500524,0,0.019399522,0.015330916,1
3500525,0,0.018573627,0.015331177,1
3500526,0,0.023303,0.015332839,1
3500527,0,0.021557044,0.015332721,1
3500528,0,0.021096343,0.015331538,1
3500529,0,0.020565847,0.01533224,1
3500530,0,0.015286545,0.015333823,1
3500531,0,0.021982849,0.015333639,1
3500532,0,0.019102216,0.015333717,1
3500533,0,0.023708707,0.015334069,1
3500534,0,0.022580624,0.015333906,1
3500535,0,0.02238592,0.015334418,1
3500536,0,0.022790188,0.015335363,1
3500537,0,0.018435022,0.01533586,1
3500538,0,0.020988036,0.015336043,1
3500539,0,0.01822913,0.015335934,1
3500540,0,0.020132773,0.015335138,1
3500541,0,0.022248045,0.015334591,1
3500542,0,0.02264053,0.015334793,1
3500543,0,0.02010024,0.015336214,1
3500544,0,0.022699151,0.015335448,1
3500545,0,0.021094413,0.015334149,1
3500546,0,0.021388255,0.015335291,1
3500547,0,0.021435631,0.015334509,1
3500548,0,0.020672286,0.015335276,1
3500549,0,0.017781898,0.015335154,1
3500550,0,0.023446515,0.015335386,1
3500551,0,0.019964002,0.015333304,1
3500552,0,0.020571664,0.015335729,1
3500553,0,0.021141892,0.015337511,1
3500554,0,0.020069942,0.0153383585,1
3500555,0,0.022812767,0.015338009,1
3500556,0,0.01933797,0.015337971,1
3500557,0,0.02080162,0.015339183,1
3500558,0,0.021219423,0.015340317,1
3500559,0,0.023435658,0.015342017,1
3500560,0,0.020492388,0.015343615,1
3500561,0,0.020260172,0.015343273,1
3500562,0,0.021980496,0.015343893,1
3500563,0,0.021710634,0.015343206,1
3500564,0,0.019206472,0.015344748,1
3500565,0,0.02231752,0.015346,1
3500566,0,0.023093095,0.015347176,1
3500567,0,0.022362448,0.015348149,1
3500568,0,0.02124484,0.015347151,1
3500569,0,0.017984523,0.015348972,1
3500570,0,0.02920166,0.015351837,1
3500571,0,0.023899293,0.0153543595,1
3500572,0,0.02040181,0.015356159,1
3500573,0,0.019213932,0.015356254,1
3500574,0,0.02370582,0.015355895,1
3500575,0,0.021407722,0.015355877,1
3500576,0,0.021851497,0.015356965,1
3500577,0,0.015952082,0.015356988,1
3500578,0,0.019418461,0.015358163,1
3500579,0,0.021668281,0.015359136,1
3500580,0,0.021150054,0.015357757,1
3500581,0,0.022858158,0.015357669,1
3500582,0,0.019141993,0.015357525,1
3500583,0,0.01909023,0.0153568555,1
3500584,0,0.019180378,0.015355951,1
3500585,0,0.01691873,0.015356353,1
3500586,0,0.018001514,0.015356717,1
3500587,0,0.021489223,0.015356701,1
3500588,0,0.02155712,0.015358401,1
3500589,0,0.022293178,0.015358091,1
3500590,0,0.020965017,0.015358774,1
3500591,0,0.023398127,0.015360118,1
3500592,0,0.02294454,0.015359812,1
3500593,0,0.025724921,0.015359786,1
3500594,0,0.02108137,0.0153597845,1
3500595,0,0.0201984,0.015362057,1
3500596,0,0.021126926,0.015362699,1
3500597,0,0.019209225,0.015363394,1
3500598,0,0.021859588,0.015364302,1
3500599,0,0.019231334,0.015364211,1
3500600,0,0.023142738,0.015363862,1
3500601,0,0.01920411,0.015363471,1
3500602,0,0.018707886,0.015363632,1
3500603,0,0.018154757,0.015363215,1
3500604,0,0.019581787,0.015362968,1
3500605,0,0.020730335,0.01536359,1
3500606,0,0.022683904,0.015364691,1
3500607,0,0.01753366,0.0153645165,1
3500608,0,0.02152736,0.015363587,1
3500609,0,0.020039806,0.015362102,1
3500610,0,0.020024883,0.0153614385,1
3500611,0,0.02321606,0.015362828,1
3500612,0,0.022594564,0.015363755,1
3500613,0,0.020841021,0.015363109,1
3500614,0,0.022753134,0.015363816,1
3500615,0,0.019392507,0.015363758,1
3500616,0,0.015696723,0.015364632,1
3500617,0,0.022530062,0.0153654525,1
3500618,0,0.018949168,0.015366253,1
3500619,0,0.019816179,0.01536631,1
3500620,0,0.022555277,0.015368252,1
3500621,0,0.02198221,0.015369126,1
3500622,0,0.020037472,0.015369228,1
3500623,0,0.016418412,0.015369343,1
3500624,0,0.019510271,0.015368598,1
3500625,0,0.02108701,0.015369617,1
3500626,0,0.020242723,0.0153694805,1
3500627,0,0.017212903,0.0153687885,1
3500628,0,0.020924905,0.015369342,1
3500629,0,0.022215232,0.015370961,1
3500630,0,0.020275962,0.015372717,1
3500631,0,0.020183697,0.015372176,1
3500632,0,0.018450549,0.01537462,1
3500633,0,0.019679988,0.0153733315,1
3500634,0,0.021782016,0.0153733995,1
3500635,0,0.017922325,0.015373102,1
3500636,0,0.020013297,0.015375739,1
3500637,0,0.022470213,0.015376187,1
3500638,1,0.021047745,0.015376717,1
3500639,0,0.020352613,0.015378562,1
3500640,0,0.01877162,0.0153793115,1
3500641,0,0.023384625,0.015379245,1
3500642,0,0.019568443,0.015378885,1
3500643,0,0.019879071,0.015376451,1
3500644,0,0.021205949,0.01537765,1
3500645,0,0.0232884,0.015377006,1
3500646,0,0.01927126,0.015378433,1
3500647,0,0.017800534,0.015379926,1
3500648,0,0.024960065,0.015379228,1
3500649,0,0.024465349,0.015379695,1
3500650,0,0.022141393,0.015378418,1
3500651,0,0.022813225,0.015379338,1
3500652,0,0.019272355,0.015380705,1
3500653,0,0.024320604,0.015381913,1
3500654,0,0.01715987,0.015383984,1
3500655,0,0.020633258,0.015383464,1
3500656,0,0.021771282,0.015386232,1
3500657,0,0.017872022,0.015384119,1
3500658,0,0.021062795,0.015385799,1
3500659,0,0.022859756,0.015387422,1
3500660,1,0.02476372,0.015388447,1
3500661,0,0.02121974,0.015390389,1
3500662,0,0.018106425,0.015390278,1
3500663,0,0.02217865,0.015390791,1
3500664,0,0.02375588,0.015390068,1
3500665,0,0.023541734,0.015390691,1
3500666,0,0.023533847,0.015391462,1
3500667,0,0.022666957,0.0153929265,1
3500668,0,0.022900859,0.015394491,1
3500669,0,0.017302817,0.01539597,1
3500670,0,0.020821678,0.0153978905,1
3500671,0,0.022098543,0.0153989745,1
3500672,0,0.020251818,0.015400872,1
3500673,0,0.020387478,0.015399759,1
3500674,0,0.021464817,0.01539857,1
3500675,0,0.025732914,0.015400444,1
3500676,0,0.02315847,0.015400433,1
3500677,0,0.021769343,0.015401758,1
3500678,0,0.020934602,0.015402438,1
3500679,0,0.020729821,0.01540317,1
3500680,0,0.02252491,0.015403789,1
3500681,0,0.020323953,0.015404467,1
3500682,0,0.022276165,0.015404016,1
3500683,0,0.019793816,0.015404909,1
3500684,0,0.020363463,0.015405699,1
3500685,0,0.02240243,0.015407469,1
3500686,0,0.019971875,0.015410054,1
3500687,0,0.0209101,0.015411308,1
3500688,0,0.019125056,0.015411489,1
3500689,0,0.023292858,0.015412554,1
3500690,0,0.022088338,0.015414634,1
3500691,0,0.020919733,0.0154148685,1
3500692,0,0.020574424,0.015416581,1
3500693,0,0.018491905,0.015417668,1
3500694,0,0.019045984,0.015418442,1
